,D_DATE,Ticker,Label,Cena / Wartość księgowa,Cena / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROA,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Zadłużenie ogólne,Wskaźnik ogólnej sytuacji finansowej,Płynność gotówkowa,Płynność bieżąca,Pokrycie zobowiązań należnościami
1,2006-05-15,CCC,-1,18.87,19.45,33.22,31.66,-8.63,-7.85,-6.42,-0.77,-10.7,81.17,18.69,9.38,-93.46,-18.75,40.06
2,2006-08-14,CCC,-1,20.34,2.62,-9.32,-8.5,25.47,9.57,15.4,2.86,21.54,-13.97,31.78,23.58,66.99,-22.53,-26.99
3,2007-03-01,CCC,3,-0.78,2.66,8.34,7.61,-0.09,-1.16,-4.55,0.42,0.62,34.45,-24.6,-25.11,94.41,26.83,-2.81
4,2007-05-15,CCC,-1,8.0,5.1,-0.58,-0.01,-9.96,8.25,4.76,2.93,-6.25,-2.48,49.01,36.53,-46.65,-29.81,-17.71
5,2007-08-10,CCC,-1,52.55,28.13,35.95,34.66,-11.87,-1.08,-16.88,3.45,-2.19,-55.58,20.65,-2.89,59.71,-27.32,-3.28
6,2007-11-14,CCC,-1,-19.8,-22.31,-14.79,-15.67,-7.7,-4.49,-8.88,1.76,-6.18,8.49,2.85,1.89,-56.29,-1.09,-3.52
7,2008-02-26,CCC,-1,-35.2,-36.67,-20.71,-23.6,-8.9,-3.37,-16.52,4.22,-11.69,27.41,-8.53,-5.56,35.53,2.74,-18.82
8,2008-05-15,CCC,-1,-6.97,-5.57,-3.88,-4.25,-14.31,-1.38,0.47,0.94,-18.65,6.27,26.7,14.37,-47.33,-10.63,17.77
9,2008-08-11,CCC,0,-24.4,-19.22,-30.08,-29.16,17.34,8.67,21.84,2.86,15.7,297.59,-6.63,-1.28,13.74,15.9,-5.34
10,2008-11-07,CCC,-1,-10.33,-9.04,-20.69,-19.0,19.1,11.47,14.87,0.72,19.76,-41.32,-5.83,1.16,18.02,6.74,3.42
11,2009-02-19,CCC,-1,-15.97,-15.62,-25.28,-24.49,18.07,-4.62,7.57,0.41,21.62,-39.2,-11.08,-10.46,41.11,1.8,-37.71
12,2009-05-14,CCC,-1,-21.71,-23.51,-7.46,-9.31,-19.96,-22.22,-14.07,-2.08,-17.7,-25.49,11.46,5.67,-17.48,62.32,105.9
13,2009-08-24,CCC,-1,37.95,24.81,35.96,34.24,-7.91,-9.2,-9.48,-1.27,-10.51,43.22,11.54,3.29,24.06,-28.21,-17.36
14,2009-11-16,CCC,3,16.12,16.47,43.27,37.52,-23.11,-16.18,-21.35,-0.48,-22.42,-47.12,2.56,1.46,99.77,2.02,-19.99
15,2010-02-25,CCC,3,-7.88,-2.08,-12.84,-11.84,28.45,12.67,9.08,0.91,28.05,-49.47,-24.89,-11.6,173.26,31.74,-36.43
16,2010-05-13,CCC,-1,12.5,10.72,15.48,14.3,-3.56,7.7,-0.65,1.71,-2.65,11.7,4.34,0.36,-76.85,-13.54,29.3
17,2010-08-26,CCC,3,-6.24,-1.56,-4.1,-4.78,15.24,0.8,-0.47,1.62,-4.45,-9.69,0.45,-1.67,46.14,-18.82,-1.94
18,2010-11-08,CCC,0,-0.19,2.33,-5.08,-3.72,0.3,1.91,10.94,1.22,2.19,58.97,6.91,5.18,-16.42,-10.46,28.65
19,2011-02-17,CCC,3,6.93,12.52,10.8,10.95,2.78,2.97,0.51,-0.88,2.04,22.83,-12.2,-5.77,315.95,64.15,2.22
20,2011-05-10,CCC,0,-11.56,-11.57,1.41,-0.08,-18.58,-5.62,-7.89,0.17,-17.65,187.81,18.01,6.97,-82.98,-16.61,27.47
21,2011-08-29,CCC,3,-1.51,-8.3,-18.17,-16.73,-7.63,8.69,11.2,0.65,6.89,-48.89,11.91,-0.33,132.52,-19.53,-40.17
22,2011-11-10,CCC,-1,-29.68,-24.47,-13.87,-14.95,-12.01,-1.85,-3.52,1.16,-12.29,56.8,2.13,0.44,-69.84,31.13,34.25
23,2012-02-20,CCC,2,-3.62,6.37,-13.11,-10.75,10.52,14.03,17.74,1.79,12.04,-401.59,-4.04,1.05,101.97,-4.45,-39.39
24,2012-05-10,CCC,0,21.37,14.7,14.71,15.16,3.23,0.4,-1.01,-1.73,2.49,128.49,3.26,1.12,-55.21,-18.45,44.49
25,2012-08-29,CCC,3,9.25,0.36,4.42,2.39,-0.15,-6.46,-7.36,-2.65,-0.36,-16.79,2.29,-2.32,155.44,-5.99,-43.39
26,2012-11-08,CCC,-1,-9.38,-10.32,-7.22,-8.55,-0.69,-4.86,-5.03,-1.47,-0.12,-59.8,-2.49,0.14,21.18,-0.9,25.39
27,2013-02-20,CCC,3,21.03,24.62,46.62,36.5,-16.45,-15.32,-20.61,-2.74,-13.99,-41.48,-8.45,-0.99,109.09,4.63,-34.3
28,2013-05-09,CCC,-1,5.03,-0.33,45.51,31.26,-37.26,-22.38,-31.39,-0.78,-26.99,3.18,4.31,-0.68,-76.4,6.45,39.16
29,2013-08-29,CCC,3,17.78,11.69,-6.15,-0.35,31.82,8.67,19.3,1.35,14.6,31.43,5.36,2.35,198.68,-3.7,0.75
30,2013-11-07,CCC,-1,26.1,22.17,21.7,23.44,-2.56,-0.83,-1.02,-2.76,-3.72,22.04,5.68,1.6,4.15,-10.63,1.59
31,2014-02-20,CCC,-1,-8.52,-5.83,-20.22,-14.47,27.63,17.24,18.53,1.13,28.52,1.57,-11.67,-1.78,51.43,23.87,-14.22
32,2014-05-07,CCC,-1,12.25,3.62,-6.51,-3.98,8.5,11.5,16.29,1.79,1.27,44.78,19.94,7.06,-19.95,-22.23,9.34
33,2014-08-27,CCC,0,-14.74,-16.81,-17.3,-17.25,-18.14,4.32,1.77,1.85,-12.87,310.66,13.14,1.57,56.0,-4.97,-54.31
34,2014-11-06,CCC,2,5.56,9.2,4.23,6.15,16.52,5.52,5.14,3.49,16.06,-745.54,-7.93,-4.43,-45.82,7.01,55.83
35,2015-02-23,CCC,-1,-29.56,-0.52,1.62,-2.25,102.33,-8.71,-2.18,0.79,-11.49,123.51,-20.32,-8.17,-4.82,2.95,-30.74
36,2015-05-07,CCC,-1,35.8,32.25,33.52,32.76,-4.78,-0.88,-4.01,-0.42,-4.06,-50.64,5.97,1.0,-16.26,-7.88,20.39
37,2015-08-25,CCC,-1,-4.39,-9.72,-8.75,-10.0,14.72,-6.9,-1.12,-2.44,9.45,-43.91,-5.43,-1.67,-1.29,1.99,-41.72
38,2015-11-06,CCC,-1,-9.98,-7.4,6.48,2.3,-3.68,-14.91,-12.97,1.12,-12.92,-12.68,-2.53,-0.44,46.22,18.29,67.2
39,2016-02-25,CCC,-1,-24.74,-18.25,-24.91,-23.06,-49.25,11.85,9.07,1.44,-0.08,-57.65,-0.15,1.16,66.06,0.69,17.32
40,2016-05-12,CCC,-1,16.49,10.39,28.34,25.68,-18.4,-14.4,-10.69,-0.75,-14.69,48.03,12.19,-0.61,-63.89,-20.97,-39.92
41,2016-08-25,CCC,-1,18.44,-9.52,-15.18,-11.45,0.0,5.71,10.53,0.59,9.46,-36.93,18.64,-5.84,17.06,-21.55,25.2
42,2016-11-10,CCC,0,4.87,4.87,13.4,10.73,-12.75,-5.91,-8.73,-2.48,-6.05,141.53,0.49,0.01,-42.74,0.73,54.82
43,2017-02-28,CCC,-1,-3.61,1.59,-17.24,-12.52,28.99,15.96,17.58,-1.25,28.7,-2.25,-12.3,1.34,38.1,52.54,16.46
44,2017-05-15,CCC,-1,56.26,10.48,23.32,21.75,-14.37,-7.06,-11.03,-0.95,-10.72,164.33,25.8,-5.88,32.76,-15.14,-13.82
45,2017-08-31,CCC,0,-9.32,-12.37,-16.05,-15.7,2.85,6.71,-0.21,-0.82,5.76,4690.25,0.73,-0.46,-2.03,-3.7,-0.65
46,2017-11-13,CCC,-1,17.62,12.67,15.29,14.8,15.33,1.11,2.21,-0.15,14.99,-98.54,-5.85,1.63,-60.48,8.65,-50.89
47,2018-05-14,CCC,-1,-6.75,-17.66,42.24,3.14,-62.63,-23.49,-29.89,-0.23,-56.17,-68.42,25.38,-37.45,-75.46,-10.17,-8.48
48,2018-08-23,CCC,3,-21.85,-15.43,-25.47,-35.38,8.81,-6.3,14.74,1.04,-0.57,-63.56,1.6,-9.84,94.78,-47.56,-39.41
49,2018-11-08,CCC,-1,16.68,0.32,20.23,-3.92,-32.95,-29.97,-31.35,-1.76,-10.71,-54.13,0.19,-5.78,-32.34,-4.4,0.0
50,2019-05-15,CCC,-1,31.39,3.77,24.0,14.07,-13.64,-17.66,-20.26,-0.5,-10.31,-15.6,3.27,-13.02,-50.27,-18.18,17.18
51,2019-09-03,CCC,-1,-23.95,-26.15,19.51,-9.29,-310.53,-23.48,-57.04,-1.12,-32.86,-305.77,0.14,0.87,147.48,0.35,-37.97
52,2019-10-30,CCC,-1,-16.4,-20.91,-14.62,-15.25,12.5,16.81,6.45,-0.28,2.1,1.93,1.05,-4.2,-15.06,-1.5,7.48
53,2020-04-24,CCC,-1,-58.56,-72.39,-401.74,-23.58,-684.21,-124.29,-776.6,-1.52,-120.97,-607.91,5.72,-31.39,-64.72,-13.28,-27.8
54,2020-09-30,CCC,-1,207.25,186.12,89.71,140.03,-336.58,-441.18,-247.17,-3.76,-1302.56,-2029.37,0.29,-4.91,144.98,5.22,9.6
55,2020-10-27,CCC,-1,-10.97,-21.03,13.95,-3.46,1.54,-18.84,-4.08,-2.35,1.1,44.33,1.48,-15.25,-25.55,1.19,4.55
56,2021-05-31,CCC,-1,463.83,14.71,-74.82,-69.52,12.57,51.98,31.8,0.14,33.72,405.8,2.21,-77.66,-48.33,-19.97,-15.67
57,2021-10-13,CCC,-1,-92.48,4.28,-190.31,-49.22,63.04,42.18,55.85,2.48,65.6,-102.0,-8.59,1272.1,252.92,50.14,44.58
58,2021-11-24,CCC,-1,-44.9,-8.94,-98.76,-5.75,20.58,53.57,27.85,3.58,49.3,294.76,-7.66,61.21,43.8,41.28,79.87
59,2022-05-25,CCC,4,-14.74,-35.8,-93.06,-21.3,-13.09,124.71,-7.88,2.4,1220.0,227.67,2.65,-15.98,-49.53,-7.34,15.93
60,2022-10-25,CCC,-1,-13.01,-20.23,22236.09,0.26,-52.52,109.52,-51.14,-0.06,-100.0,-122.0,0.97,-7.08,9.72,-20.06,-42.92
61,2022-12-01,CCC,-1,-6.81,-18.5,-100.4,4.58,-20.43,-38.64,-29.61,-0.79,,16.01,1.01,-7.39,-30.46,3.1,11.0
62,2023-06-14,CCC,-1,-12.88,-0.26,20.69,-3.92,19.46,-108.93,2.06,-1.11,-15.07,54.75,-0.63,11.55,-10.88,-3.68,1.19
63,2023-10-11,CCC,-1,-11.28,44.75,-413.77,5.81,21.43,-1280.0,21.26,-1.15,77.38,10.7,-4.51,58.37,11.04,-0.27,5.01
64,2023-11-29,CCC,4,-23.74,-23.35,131.76,-19.78,31.55,102.9,11.57,0.18,357.89,40.98,1.26,-5.78,11.47,-3.99,-4.49
65,2024-06-12,CCC,1,51.88,58.78,-39.07,4.55,339.47,145.7,144.52,2.49,103.2,389.31,0.32,-0.15,31.45,2.15,4.85
66,2015-05-15,CDL,-1,-0.07,-0.13,10.07,10.43,-18.81,-12.11,-16.18,,-3.79,43.66,4.4,5.58,-54.25,-2.65,2.76
67,2015-08-14,CDL,3,-18.58,-21.36,-18.51,-17.86,17.65,-1.2,10.83,,3.36,-42.06,-1.11,1.34,88.49,2.36,-9.88
68,2015-11-13,CDL,-1,1.54,7.44,18.85,17.29,-3.47,-6.75,4.26,,-15.58,-7.23,1.45,0.6,-25.52,-4.89,-3.61
69,2016-05-13,CDL,-1,0.24,-1.41,7.65,6.67,-7.28,-1.17,-3.25,,-10.2,-40.56,7.49,3.64,45.86,-10.79,-8.45
70,2016-08-12,CDL,-1,21.38,18.68,16.88,15.57,-8.85,-5.31,-5.34,,-5.64,-31.34,3.83,-7.94,-13.71,-7.11,2.32
71,2016-11-14,CDL,-1,4.88,3.99,11.78,10.24,-12.21,-10.91,-19.85,,0.89,-38.82,-6.32,-5.21,35.96,5.09,3.71
72,2017-05-15,CDL,-1,8.87,7.62,17.19,15.14,0.29,1.29,0.6,,-4.85,6.66,0.68,-0.01,-34.85,6.28,28.51
73,2017-08-11,CDL,3,18.73,9.3,0.5,0.73,-24.14,6.06,-19.88,,1.35,-0.86,15.39,3.69,86.65,-20.35,-27.94
74,2017-11-15,CDL,-1,-20.46,-18.5,-19.42,-18.56,10.65,3.21,11.66,,6.14,60.4,-2.47,1.76,-50.35,1.35,5.69
75,2018-05-15,CDL,-1,25.98,21.2,31.03,30.07,0.93,1.24,-5.01,,1.84,9.62,-2.97,-4.43,-22.51,0.99,-16.49
76,2018-08-13,CDL,-1,-21.19,-20.56,-16.88,-16.83,34.48,1.75,40.62,,-3.25,94.57,4.4,1.4,-31.03,-6.64,15.67
77,2018-11-15,CDL,3,-22.39,-18.95,-17.6,-17.59,3.33,11.67,3.86,,1.99,-43.42,-4.05,-3.24,51.73,1.31,-11.94
78,2019-05-30,CDL,-1,31.25,4.92,123.21,80.79,-56.13,-35.55,-33.73,,-57.05,9.7,48.55,-22.46,-53.38,-34.97,-28.83
79,2019-08-30,CDL,-1,-17.03,-29.71,2.89,-16.61,-17.92,-22.48,-28.18,,-11.75,-27.97,1.31,-2.25,-0.35,-2.19,-14.41
80,2019-11-29,CDL,3,-28.57,-38.38,-21.48,-28.87,0.22,-12.83,-19.17,,13.14,-15.31,-1.92,2.93,63.43,1.78,1.79
81,2020-07-27,CDL,-1,-39.35,-47.24,-7.85,-14.03,-107.91,1.56,-136.77,,-3.24,-106.72,7.35,-6.18,-22.35,-6.81,-24.07
82,2020-08-28,CDL,-1,17.71,17.88,20.28,-0.3,-1110.71,-0.77,-176.64,,-18.09,-607.51,-1.55,2.94,62.05,3.44,-12.68
83,2020-11-27,CDL,-1,-6.61,-1.34,-32.14,-20.13,-99.12,18.96,-95.27,,35.06,-40.11,-1.75,4.62,21.45,-1.2,6.59
84,2021-05-31,CDL,4,12.33,4.88,200.11,-13.83,39.08,22.07,52.81,,200.83,52.62,2.42,-4.32,-8.93,-2.36,18.01
85,2021-08-27,CDL,4,3.54,19.19,-77.04,-18.63,65.55,18.55,69.38,,359.5,57.61,-5.47,14.17,-37.69,6.81,6.07
86,2021-11-19,CDL,-1,-1.39,13.25,-12.37,0.88,196.3,5.44,304.32,,8.09,212.7,-4.1,8.6,126.57,7.11,18.17
87,2022-05-20,CDL,-1,-8.21,-16.17,-5.5,-5.27,-19.39,-5.39,-26.25,,-5.58,1.88,4.74,-2.01,-77.33,-3.46,17.45
88,2022-08-26,CDL,0,-19.43,-16.09,6.38,3.93,-21.95,-4.98,6.48,,-16.9,117.88,1.46,1.06,-31.29,-0.78,-35.54
89,2022-11-18,CDL,-1,2.85,-0.4,80.31,47.32,-80.22,-16.35,-63.87,,-43.85,-122.04,3.54,-6.16,17.82,-3.91,33.67
90,2023-05-30,CDL,-1,9.46,3.42,29.05,19.89,22.02,-14.18,19.86,,-16.3,-25.01,1.52,-2.37,-61.15,-2.31,33.17
91,2023-10-02,CDL,-1,31.8,-7.18,-169.23,-500.81,-245.44,-40.77,-238.04,,-259.82,336.05,10.41,3.94,158.42,0.78,-14.49
92,2023-11-17,CDL,0,9.99,2.04,6.03,27.03,-10.36,-54.35,-17.05,,-3.51,1120.25,3.72,-8.39,-9.58,-3.69,12.77
93,2024-05-17,CDL,1,18.37,22.03,-19.86,-5.34,77.99,29.03,83.77,,33.09,87.39,-1.15,-1.96,-20.07,-1.39,17.18
94,2015-11-16,EAH,-1,-27.07,5.32,52.64,27.08,-52.2,-59.12,-37.93,17.29,-40.67,-121.68,-25.46,1.65,72.09,36.83,27.04
95,2016-05-16,EAH,-1,-22.09,-29.61,84.7,-242.27,-133.33,-248.11,-150.65,0.93,-470.89,117.8,9.63,1.95,-41.6,7.56,14.6
96,2016-09-29,EAH,0,-49.03,-51.31,51.26,62.89,-9.21,-17.07,-10.88,-4.41,-25.72,361.64,4.65,3.59,62.83,-12.03,-30.06
97,2016-11-23,EAH,-1,-20.54,-24.49,29.62,39.84,-6.54,-14.58,-10.75,-1.61,-12.87,-143.75,7.04,2.41,75.82,-5.79,-22.75
98,2017-05-30,EAH,-1,7.0,-1.11,-155.54,-88.76,41.87,52.85,52.42,-0.27,48.16,88.86,-5.36,-2.02,-46.63,-2.67,22.05
99,2017-09-27,EAH,-1,13.97,10.98,704.39,-51.06,59.72,119.83,106.78,0.09,116.77,66.9,-5.6,-0.5,47.95,7.15,7.03
100,2017-11-29,EAH,-1,63.84,44.67,-85.19,-12.71,995.29,726.09,5337.5,0.27,938.46,1423.38,-7.92,6.94,7.21,13.05,22.55
101,2018-05-24,EAH,-1,-2.58,-0.03,-13.32,-2.34,16.35,34.23,15.67,2.2,27.9,6.15,1.04,-2.44,-63.72,-5.97,-0.17
102,2018-09-11,EAH,-1,-11.83,-10.2,-47.09,-38.42,28.01,50.14,25.81,2.55,56.38,25.06,1.31,1.38,31.18,-1.06,5.68
103,2018-11-27,EAH,-1,-4.52,-1.77,-2.48,-0.34,-44.62,8.97,-34.87,1.66,3.11,10.23,10.7,0.16,-61.69,-13.47,-12.5
104,2019-05-30,EAH,-1,28.63,22.91,110.2,74.31,-30.27,-14.1,-15.69,-1.29,-25.26,-178.85,19.09,-16.54,-68.37,-15.73,10.11
105,2019-09-25,EAH,2,-34.69,-35.4,-13.38,-28.98,-19.27,-19.01,-17.91,-0.48,-12.08,-1054.9,0.09,0.86,62.01,-1.86,-11.5
106,2019-11-20,EAH,0,-9.34,-11.32,8.64,-5.15,-7.04,-10.67,-14.73,-1.36,-2.96,101.81,-1.94,-3.78,32.08,6.55,20.66
107,2020-07-29,EAH,-1,-48.04,-49.26,11.92,-1.34,-11.22,-10.9,-15.5,-0.02,-12.77,-27.25,0.93,1.22,-78.12,-3.45,-1.29
108,2020-09-23,EAH,3,39.11,49.87,-20.76,-20.73,2.2,-1.49,4.68,-1.59,9.76,-43.76,-5.2,5.19,297.09,8.76,8.61
109,2020-11-25,EAH,1,2.19,8.3,-2.42,9.33,34.68,34.55,50.17,1.22,18.12,39.93,-0.45,1.75,-26.65,7.18,27.89
110,2021-05-26,EAH,-1,-1.85,-2.02,-35.96,-15.59,77.55,47.26,71.89,2.12,62.75,52.62,-3.0,1.66,-53.79,10.03,9.28
111,2021-09-28,EAH,3,40.07,44.91,-4.73,3.99,29.26,14.56,16.87,1.35,14.54,64.28,-2.96,1.46,229.72,6.88,17.81
112,2021-11-24,EAH,-1,70.04,68.34,22.18,39.7,34.36,26.33,29.16,1.23,32.28,41.45,-3.15,1.42,-84.34,1.83,9.64
113,2022-05-27,EAH,-1,-1.83,-15.37,5.91,2.45,-4.37,-10.26,-2.29,-0.49,-10.53,24.71,4.76,-8.0,-50.14,-7.61,-21.51
114,2022-09-28,EAH,0,-39.28,-43.03,-19.91,-23.39,-17.26,-17.25,-12.82,1.07,-6.04,136.26,1.22,-1.66,-28.89,-3.31,-1.12
115,2022-11-28,EAH,-1,-35.57,-35.38,3.22,-3.77,-28.15,-28.02,-23.69,-2.82,-20.48,-48.73,0.53,1.9,18.55,0.19,6.26
116,2023-05-26,EAH,-1,12.88,8.28,11.75,13.34,-20.78,-4.24,-27.36,0.26,11.52,8.24,-3.73,2.11,-71.68,3.96,12.34
117,2023-09-28,EAH,2,4.3,-0.5,-2.95,-3.93,-20.26,11.07,-19.67,0.62,-3.33,-83.0,1.43,-1.39,28.57,-3.48,-16.66
118,2023-11-28,EAH,-1,7.4,11.9,1.62,1.47,-7.82,6.98,-7.05,1.0,12.11,-50.45,-11.44,3.86,80.21,14.48,67.27
119,2024-05-27,EAH,-1,-5.13,-5.52,4.51,2.82,4.68,2.54,1.2,1.16,4.05,-9.1,-2.69,-0.11,-74.94,3.85,1.17
121,2011-05-13,HRP,-1,2.22,-16.86,35.18,21.21,-56.32,-39.85,-60.66,-12.47,-37.12,141.88,3.33,-21.19,22.87,-10.37,-5.03
122,2011-08-31,HRP,-1,4.65,-8.77,119.59,56.96,-109.41,-67.89,-157.64,-16.01,-56.43,-103.76,0.91,-8.29,-7.07,-7.56,-9.54
123,2011-11-14,HRP,-1,-46.3,-39.37,-42.53,-35.96,39.47,49.68,37.35,-4.97,26.8,56.17,-1.51,15.24,-7.6,4.85,7.51
124,2012-05-15,HRP,1,22.84,22.16,-23.37,-11.55,771.43,50.0,327.27,10.24,50.57,601.42,-0.46,3.16,-32.17,-2.26,1.42
125,2012-08-31,HRP,-1,-62.54,-8.18,-41.64,-35.36,103.83,30.05,156.67,6.79,20.83,213.26,-15.05,79.16,302.36,19.6,-6.5
126,2012-11-14,HRP,-1,13.24,22.64,28.55,22.0,-3.34,-9.03,-1.3,1.37,-13.72,-34.53,-0.86,1.63,23.82,-3.04,-4.53
127,2013-05-15,HRP,-1,44.5,49.18,24.74,27.52,20.79,8.37,21.22,1.2,15.09,26.4,-2.95,5.13,-26.03,3.76,4.26
128,2013-08-30,HRP,-1,34.56,45.17,48.55,43.94,-5.62,-9.49,1.09,2.05,-14.08,-15.48,0.88,-1.06,-37.83,-11.67,-0.07
129,2013-11-14,HRP,-1,17.03,22.46,18.86,20.12,-6.91,0.15,0.87,0.68,-5.5,53.51,0.71,1.27,-4.88,-16.22,-23.7
130,2014-05-15,HRP,-1,-22.13,0.18,10.61,6.96,103.16,-4.98,1.54,-0.03,-20.9,120.61,-2.64,1.92,69.97,10.62,-5.68
131,2014-08-29,HRP,-1,-25.76,-20.92,-4.43,-11.32,-2.28,-7.36,-11.95,0.16,-12.07,-6.52,-2.32,9.73,-40.91,-8.37,-6.18
132,2014-11-14,HRP,-1,-1.86,3.69,-1.64,-2.55,7.97,9.36,10.78,-0.73,4.82,8.17,-2.6,7.1,-30.59,-2.13,11.12
133,2015-05-15,HRP,-1,-11.94,-9.97,3.64,-4.13,-59.4,-9.41,-22.29,0.32,-12.7,-42.62,-0.5,4.16,-20.68,-17.21,-33.62
134,2015-08-31,HRP,3,-15.12,-14.35,12.03,2.66,-30.65,-6.63,-25.79,-1.87,-16.6,-10.5,0.75,-0.66,118.38,57.71,59.7
135,2015-11-13,HRP,-1,-27.55,-26.17,33.18,3.62,-54.23,-30.48,-63.48,-0.39,-36.61,-22.41,0.32,2.33,-52.64,-3.67,-0.51
136,2016-05-13,HRP,-1,-4.12,-7.33,-4.13,-4.53,98.21,-35.1,107.69,-4.87,11.22,97.87,-0.35,0.75,-74.31,-0.41,29.27
137,2016-08-31,HRP,1,-10.55,-13.83,-14.41,-13.7,1900.0,26.42,3.7,-4.58,9.17,1872.73,-1.69,7.2,49.78,42.53,46.24
138,2016-11-14,HRP,-1,-16.06,-16.21,45.03,-1.78,-266.67,-22.89,-278.57,-3.06,-37.39,-245.13,0.42,-2.27,20.96,-1.88,-6.46
139,2017-05-29,HRP,-1,34.91,27.36,80.84,169.32,-125.23,-158.33,-101.31,-2.58,-501.96,13.87,3.8,-4.88,-81.43,-3.99,-11.38
140,2017-09-29,HRP,3,-7.31,-6.8,13.99,-4.38,31.33,-29.49,23.29,-8.14,-1.3,33.19,1.11,-13.53,211.54,8.44,8.97
141,2017-11-27,HRP,-1,-8.22,-16.69,-20.65,-20.27,12.69,-29.89,13.16,-12.0,19.94,-46.57,1.03,-5.52,-91.05,6.48,22.0
142,2018-02-26,HRP,-1,-13.68,-42.91,33.68,-16.61,-41.87,21.1,12.47,-6.65,-30.12,13.25,3.44,-4.2,41.38,-11.37,-15.74
143,2018-08-27,HRP,-1,-33.84,-41.04,-21.47,-37.68,5.12,19.44,9.22,-2.98,29.63,44.02,1.8,2.21,21.95,-7.63,-19.85
144,2018-12-28,HRP,-1,-38.41,-39.54,0.87,-13.14,-35.22,31.9,-7.08,7.29,8.77,-98.18,-1.43,4.08,-38.0,-2.1,-15.46
145,2019-02-25,HRP,3,-58.95,-59.38,-12.66,-15.68,-8.56,59.49,1.72,6.39,20.19,5.66,0.56,-1.39,616.13,0.56,-8.97
146,2019-08-30,HRP,2,-9.13,-9.2,168.35,-25.9,62.04,17.61,92.05,1.15,258.18,-280667.26,0.11,-3.78,-78.05,4.82,17.09
147,2019-12-12,HRP,-1,-6.17,-6.42,19.59,-0.74,-12.69,-33.76,-542.86,-3.26,-20.69,100.18,2.18,-10.24,255.56,11.34,8.01
148,2020-02-28,HRP,-1,-20.61,-15.52,686.26,13.67,54.97,-36.74,23.7,1.33,-85.51,-93.29,-1.48,6.73,28.12,4.41,8.77
149,2020-10-21,HRP,-1,219.14,238.22,-11.79,13.72,1493.33,128.45,6020.0,9.69,53.87,-3058.54,-1.78,-1.35,-34.29,9.23,-3.77
150,2020-12-29,HRP,-1,85.81,84.72,11.32,22.82,31.8,23.96,44.44,3.07,22.98,-109.59,-0.41,0.96,126.09,1.65,4.76
151,2021-03-01,HRP,0,-25.43,-25.74,-27.72,-23.8,-4.13,22.07,5.2,1.84,22.6,157.5,-2.03,8.63,-48.08,10.03,6.38
