,D_DATE,Ticker,Label,Cena / Wartość księgowa,Cena / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROA,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Zadłużenie ogólne,Wskaźnik ogólnej sytuacji finansowej,Płynność gotówkowa,Płynność bieżąca,Pokrycie zobowiązań należnościami
152,2021-08-30,HRP,-1,250.78,267.71,91.27,73.46,-53.46,-28.03,-39.75,-6.26,-25.7,-37.45,1.12,-8.71,-84.54,7.47,17.85
153,2021-12-30,HRP,-1,-29.88,-30.43,15.61,1.26,2.7,-58.54,-14.94,-12.09,-24.05,10.19,-0.13,-1.09,28.12,-23.85,-19.72
154,2022-02-28,HRP,2,-7.1,-1.52,-15.82,-5.33,162.5,23.64,78.54,0.56,17.08,-4093.77,-2.97,4.62,129.27,43.0,28.6
155,2022-08-29,HRP,4,-26.61,-26.46,-88.4,-7.18,0.0,58.62,-22.14,5.75,700.0,-148.73,0.83,-4.26,-34.39,2.61,2.93
156,2022-12-29,HRP,-1,-3.02,-17.39,47.58,1.46,-73.33,172.22,-57.92,2.82,-35.0,-27.91,3.97,-13.38,135.92,0.2,4.92
157,2023-02-28,HRP,-1,2.21,5.67,-148.59,39.28,-28.69,-384.62,-5.41,-5.0,-319.23,38.39,-2.09,8.78,20.58,-2.22,-0.99
158,2023-05-30,HRP,4,-4.0,3.82,119.6,-56.8,101.87,463.51,104.26,13.2,642.11,103.08,-2.35,8.35,-89.42,2.38,10.2
161,2007-02-14,IPO,-1,-5.35,-0.9,1.24,-1.56,-26.0,1.95,5.88,6.73,-29.96,4.02,51.5,21.84,-82.54,-32.74,6.34
162,2007-05-07,IPO,-1,23.17,23.93,94.38,51.13,-30.81,-53.83,-41.81,0.88,-27.11,-35.72,-15.17,-17.82,-57.43,5.65,-34.81
163,2007-08-06,IPO,-1,42.4,27.57,6.42,12.4,14.06,2.37,21.61,0.0,14.05,21.05,17.03,-0.34,17.81,-11.26,3.61
164,2008-02-14,IPO,-1,-35.38,-37.0,-57.12,-47.77,46.18,89.3,66.67,0.11,42.39,-59.04,8.2,-3.89,-41.1,-5.25,-0.9
165,2008-05-05,IPO,-1,-21.45,-25.58,-30.24,-31.93,19.48,11.86,-1.25,1.54,17.11,60.16,-6.61,-3.29,-22.92,-5.47,-15.13
166,2008-08-04,IPO,3,-29.92,-36.53,-34.39,-36.73,-11.73,3.03,-5.32,1.71,-7.44,-14.25,9.11,-5.81,81.08,-0.04,-23.46
167,2008-11-04,IPO,-1,1.44,-4.27,-2.64,-5.92,-12.84,-2.21,-4.55,2.26,-10.17,-16.99,7.93,-7.91,-50.0,-10.01,15.41
168,2009-02-14,IPO,-1,-39.11,-40.18,90.47,29.58,-90.44,-50.38,-83.47,2.55,-57.09,-91.63,9.89,-14.37,102.99,-4.93,61.91
169,2009-05-14,IPO,-1,-39.61,-42.14,-68.67,-66.21,29.73,5.56,18.64,-1.66,24.8,83.82,-4.48,10.68,-12.5,-2.36,-42.74
170,2009-08-31,IPO,-1,52.54,43.88,42.48,48.26,33.33,4.31,-7.14,-0.47,6.62,-30.08,-3.91,-4.13,15.13,-5.93,-43.7
171,2009-11-05,IPO,-1,43.76,38.25,69.41,54.96,-53.12,-16.97,-41.54,0.42,-15.98,-32.27,0.29,0.19,-2.92,-9.18,43.02
172,2010-05-13,IPO,1,12.81,13.98,-47.74,-35.34,712.5,33.33,511.11,-1.72,66.96,266.39,-9.62,18.49,14.91,-5.14,-37.58
173,2010-08-31,IPO,-1,-16.42,-17.71,15.13,-14.12,-93.85,-31.06,-78.18,0.22,-29.69,-92.66,1.17,-1.5,12.21,-3.2,-28.09
174,2010-11-09,IPO,-1,-3.33,-5.98,-26.83,-12.93,125.0,14.29,0.0,1.01,38.52,84.38,-2.56,5.21,-13.61,-5.73,63.72
175,2011-05-12,IPO,-1,-17.41,-7.08,52.43,-25.29,-208.82,-62.22,-180.6,6.7,-60.67,-261.83,-2.96,4.72,-15.75,-2.11,4.24
176,2011-08-31,IPO,-1,-14.96,-18.75,25.89,46.07,14.86,48.53,38.89,5.08,19.05,-14.73,1.42,-1.26,103.74,16.22,75.25
177,2011-11-09,IPO,-1,-40.34,-44.32,-211.61,-59.17,-271.43,-100.0,-339.39,0.34,-127.2,-342.42,2.93,-3.38,-43.58,0.47,-18.57
178,2012-05-15,IPO,-1,143.72,152.84,-19.07,-142.05,12.42,35.16,23.92,-0.47,20.46,55.88,-4.97,14.67,-18.91,-0.91,-54.19
179,2012-08-31,IPO,-1,-2.33,-6.29,-188.74,277.74,28.2,48.59,33.51,0.11,41.49,60.21,-2.04,0.14,21.97,-4.55,46.95
180,2012-11-14,IPO,-1,-23.88,-30.92,54.25,-65.11,11.16,15.38,9.82,-2.05,2.48,-10.45,0.61,2.58,-30.15,-8.54,-32.78
181,2013-05-14,IPO,2,-20.39,-15.08,-19.56,-45.53,-236.59,-33.5,-165.91,0.85,-40.0,-342.25,-3.39,8.23,0.72,-1.36,-38.22
182,2013-08-30,IPO,2,-17.06,-16.29,-277.68,19.63,-301.79,-100.73,-513.79,-2.47,-144.0,-1226.65,0.75,-1.97,69.29,10.1,123.02
183,2013-11-14,IPO,-1,19.87,13.88,-142.12,8.38,17.33,1400.0,20.22,1.37,51.52,65.11,2.03,-4.88,-40.08,8.72,5.16
184,2014-05-12,IPO,-1,-32.78,-32.2,-103.32,-53.5,-49.6,-711.11,-54.64,-2.55,-1300.0,-38.58,-1.32,4.41,-26.9,0.41,-50.94
185,2014-08-29,IPO,-1,-3.98,-6.78,-70.41,-15.45,25.13,27.4,32.0,-0.34,42.86,38.33,-0.77,0.93,7.2,-12.53,-2.56
186,2014-11-14,IPO,-1,-17.53,-22.37,-4.32,-23.75,0.0,24.53,-1.96,-0.5,27.08,21.16,3.07,-7.2,-50.0,0.94,12.5
187,2015-05-12,IPO,-1,35.02,41.98,38.37,-57.21,13.56,31.82,15.75,2.65,27.27,27.78,-0.84,2.93,-39.29,2.13,12.4
188,2015-08-27,IPO,-1,-5.1,-4.86,390.22,-19.91,16.34,100.0,26.02,-0.85,133.33,36.07,-1.82,4.06,80.88,8.13,69.66
189,2015-11-10,IPO,4,24.25,18.76,-78.06,5.58,40.62,,68.13,0.03,500.0,44.49,-0.75,1.99,-2.44,-2.0,-17.48
190,2016-05-10,IPO,-1,-25.33,-22.13,48.32,-63.19,-1.83,36.9,0.0,0.23,22.31,33.56,-1.05,3.98,-11.03,2.38,96.13
191,2016-08-30,IPO,-1,11.46,7.01,59.31,76.73,-35.03,-211.32,-50.0,-0.77,-171.29,-17.79,0.03,-0.62,-9.09,-14.71,-15.46
192,2016-10-26,IPO,-1,28.21,23.71,-20.99,31.61,-5.76,-0.61,-1.87,0.8,-6.57,22.32,-0.38,-0.51,-28.18,-4.32,126.85
193,2017-05-05,IPO,0,-33.57,54.93,16.29,69.16,-9.34,-25.1,-7.78,1.52,-18.32,7330.99,-18.74,96.33,-31.67,17.8,9.29
194,2017-08-30,IPO,-1,70.94,59.82,-13.73,48.42,-23.67,-44.98,-34.61,-0.64,-34.01,-95.72,4.42,-7.47,25.61,-5.24,12.94
195,2017-11-13,IPO,-1,7.68,-1.0,28.02,47.62,-20.82,-38.16,-34.23,-1.97,-31.32,-25.9,4.1,-8.93,-2.91,-2.74,-37.64
196,2018-04-20,IPO,2,-14.17,-11.81,28.19,26.72,-3.12,1.72,0.34,-2.11,-2.03,-532.66,-2.17,4.8,-55.19,0.07,-34.32
197,2018-08-31,IPO,-1,-19.29,-26.0,5.11,-77.62,18.31,27.63,22.05,2.21,20.05,52.65,0.63,-4.27,11.58,-2.13,6.45
198,2018-10-26,IPO,-1,9.77,80.13,-133.36,824.33,21.61,19.35,22.68,1.16,24.05,136.77,-13.88,41.97,309.43,18.8,45.86
199,2019-02-27,IPO,-1,36.66,-3.06,-104.91,-82.93,15.64,43.33,30.17,-1.2,34.94,-34.22,9.16,-11.25,-72.12,5.16,6.23
200,2019-08-01,IPO,-1,3.81,-1.47,45.52,248.3,-49.02,-62.35,-38.4,-1.87,-69.14,37.74,-1.51,1.04,83.47,-1.58,-3.0
201,2019-12-12,IPO,-1,-18.38,-29.48,35.76,-381.07,-13.58,-18.12,-6.65,-5.45,-12.11,-26.37,3.96,-7.24,-0.45,0.29,-12.9
202,2020-02-20,IPO,-1,13.13,2.21,-15.94,255.35,11.67,1.23,8.67,-2.39,13.15,148.67,4.35,-8.0,-58.82,1.37,-2.16
203,2020-09-30,IPO,3,52.46,35.75,46.38,-106.6,-54.41,-65.64,-43.57,-7.52,-56.74,25.05,1.44,-9.65,1516.67,-14.93,-14.11
204,2020-12-30,IPO,0,14.01,3.97,-3.85,-27.57,-1.14,-1.52,-3.71,2.02,1.66,76.8,2.41,-9.35,-51.55,-2.66,22.77
205,2021-02-26,IPO,0,-10.02,0.64,45.3,76.97,-63.75,-57.14,-72.84,-7.29,-65.95,393.57,-0.3,2.3,131.91,2.01,-18.55
206,2021-08-23,IPO,-1,43.45,-5.1,44.26,41.68,7.6,20.77,17.65,6.15,9.14,1.02,1.16,-24.55,-88.48,-6.75,30.54
207,2021-12-22,IPO,-1,-41.7,-8.94,-16.07,-26.06,15.0,13.1,22.41,3.66,13.16,-1.58,-2.0,70.91,73.08,-4.72,-9.06
208,2022-02-22,IPO,-1,-2.37,-20.77,-38.44,-88.65,36.37,43.85,40.07,6.63,37.38,-41.22,0.95,-10.56,-31.11,-1.45,12.45
209,2022-12-21,IPO,-1,-94.59,8.71,321.32,-15.71,36.22,-87.14,49.52,-3.65,150.0,28.68,-2.1,1852.94,-72.41,-27.11,-19.62
210,2023-02-22,IPO,-1,1121.8,2.59,-128.85,53.67,-114.2,-21.51,-207.55,3.12,-419.57,-120.83,2.97,-91.97,197.5,3.45,-16.33
211,2023-08-30,IPO,-1,,6.1,74.94,82.4,-68.25,-43.95,-61.3,-1.32,-69.56,38.77,8.66,-130.37,88.68,-17.57,11.67
212,2023-12-20,IPO,-1,,41.2,27.18,41.87,-97.52,-22.64,-90.45,-2.5,-101.63,-102.21,13.25,-102.41,-58.0,-13.91,-17.42
213,2024-02-28,IPO,-1,,122.74,-71.05,-64.69,-13.18,-28.74,-27.54,-3.67,-14.9,207.15,-15.08,66.32,154.76,29.6,86.08
215,2006-08-04,LBW,-1,-72.0,-74.46,-85.21,-83.13,15.74,10.82,30.8,-2.86,58.53,21.31,133.22,126.18,-88.09,-73.53,-51.31
216,2006-11-03,LBW,3,-37.8,-24.94,-19.99,-22.84,-29.14,5.94,-29.9,-8.29,-24.32,-52.17,-35.68,-37.49,388.06,127.92,34.46
217,2007-02-14,LBW,-1,88.34,92.7,40.11,52.97,43.1,121.67,25.2,1.4,53.41,218.08,-36.51,-28.12,40.77,28.74,-17.18
218,2007-05-07,LBW,-1,10.35,15.12,17.19,17.02,8.14,0.0,4.03,-1.78,1.21,95.48,-59.18,-50.89,146.4,96.51,151.83
219,2007-08-06,LBW,-1,-12.16,1.74,22.99,20.53,-19.6,10.0,-11.02,1.1,-28.15,64.36,22.27,10.04,-43.75,-2.58,-7.41
220,2008-02-14,LBW,-1,-51.38,-41.14,-51.94,-51.79,-16.55,1.99,1.01,10.74,-16.64,-20.13,9.23,3.23,55.78,4.62,-3.6
221,2008-05-05,LBW,-1,0.46,-6.47,2.08,3.36,-26.4,5.02,-31.23,4.44,15.67,341.53,-40.38,-36.97,0.66,67.31,242.08
222,2008-08-04,LBW,-1,-36.0,-55.57,-65.94,-64.76,13.43,2.71,-17.21,-2.14,38.21,-61.25,75.91,65.99,-7.32,-21.9,22.96
223,2008-11-04,LBW,-1,15.93,27.34,44.48,44.08,-50.33,5.04,-36.44,6.87,-1.5,-71.66,-41.72,-39.32,35.97,67.42,68.09
224,2009-02-14,LBW,-1,11.33,11.09,51.85,46.85,13.33,-23.77,-8.16,-8.36,-31.12,-189.55,34.87,30.65,-1.33,-27.18,-30.83
225,2009-05-14,LBW,0,-3.43,1.37,11.04,8.04,-4.12,-10.94,-0.48,-2.08,-13.97,209.17,-20.84,-19.66,45.07,24.76,-37.59
226,2009-08-31,LBW,-1,14.9,68.85,380.36,251.59,-70.55,-54.77,-47.01,-5.59,-72.23,482.33,20.72,23.39,-43.77,-35.15,-9.7
227,2009-11-05,LBW,-1,22.62,30.85,135.55,72.43,171.35,-40.21,103.91,-10.04,-43.95,-111.6,-55.78,-52.02,104.03,126.6,90.6
228,2010-05-13,LBW,-1,13.93,4.71,4.83,8.68,6.47,389.8,-10.19,-9.62,19.23,-148.09,-8.45,-10.55,-72.33,15.86,91.51
229,2010-08-31,LBW,-1,1.68,3.07,127.75,77.9,-69.61,-361.27,-24.66,-9.11,-57.07,-24.97,81.85,78.07,61.47,-25.61,-25.65
230,2010-11-09,LBW,1,-4.31,-11.73,-57.17,-46.53,312.73,169.81,70.54,31.44,111.56,233.55,39.42,29.69,-45.84,-39.93,-55.98
231,2011-05-12,LBW,-1,-66.44,-15.25,-778.12,215.84,82.86,5.04,56.14,-5.84,95.48,83.62,32.46,26.09,-98.82,-42.42,48.95
232,2011-08-31,LBW,-1,-21.69,-39.45,147.96,-62.1,1452.86,-2.98,1187.73,-3.67,282.35,-1274.88,8.29,13.21,94.44,-13.22,-34.08
233,2011-11-09,LBW,-1,-37.72,-51.39,-126.09,73.55,-7.13,-80.55,-26.66,-6.86,-377.42,9.49,1.13,4.5,-35.92,-5.46,-9.15
234,2012-05-15,LBW,0,12.79,-2.88,-11.91,-9.51,-3.2,5.53,-11.67,0.74,22.64,182.41,6.25,-1.53,-89.43,0.69,29.17
235,2012-08-31,LBW,-1,-13.13,-17.54,-34.86,-28.55,-165.72,13.97,-146.21,0.49,38.21,-107.4,-5.45,-2.02,202.06,-0.06,11.69
236,2012-11-14,LBW,-1,1.81,-0.95,-9.2,-6.0,12.32,8.43,17.27,-3.39,17.25,-2.91,-6.41,2.36,-79.86,3.44,-14.03
237,2013-05-14,LBW,-1,72.99,71.72,37.75,41.04,0.54,31.07,11.29,2.6,-2.85,-38.64,13.68,-2.39,-63.93,0.36,23.56
238,2013-08-30,LBW,-1,1.43,-0.2,-24.1,-17.1,50.54,21.3,44.51,1.45,36.07,-24.05,-13.17,-1.42,-26.02,6.38,8.72
239,2013-11-14,LBW,3,39.28,37.86,27.75,27.73,3.57,-0.15,3.9,0.28,3.88,-4.86,-6.29,0.26,135.16,2.99,-14.03
240,2014-05-12,LBW,-1,-27.9,-29.57,-23.62,-19.29,36.05,-10.48,21.03,-5.53,1.87,47.35,15.9,0.57,-52.95,-8.13,27.83
241,2014-08-29,LBW,-1,-5.12,-10.92,-38.85,-29.89,116.24,58.24,60.37,12.82,50.92,253.25,2.24,0.83,58.5,0.44,2.5
242,2014-11-14,LBW,-1,19.26,13.15,18.32,15.72,5.53,5.21,-5.89,0.93,-0.49,-10.9,-1.89,1.42,-26.36,-0.17,-9.45
243,2015-05-12,LBW,0,21.6,24.23,5.29,8.17,-27.62,20.38,19.37,-3.84,2.92,284.66,8.76,-0.05,-54.27,-6.54,3.81
244,2015-08-27,LBW,-1,-21.31,-18.84,38.31,13.92,-23.25,-75.85,-40.64,-14.39,-35.22,-127.61,-8.74,-0.55,46.11,9.37,15.09
245,2015-11-10,LBW,-1,0.24,-0.24,127.01,42.62,-87.43,-169.02,-70.69,-15.49,-54.38,74.99,1.47,3.15,56.03,-6.69,-15.59
246,2016-05-10,LBW,-1,15.57,17.46,167.19,48.07,40.23,-3950.0,-101.21,4.69,-59.09,25.89,7.82,-3.12,-61.73,-2.5,33.92
247,2016-08-30,LBW,-1,-17.76,-17.0,-63.27,-34.66,-26.23,254.32,5200.0,8.05,141.67,-74.34,-5.16,0.19,-7.74,8.03,12.43
248,2016-10-26,LBW,1,24.85,22.85,-27.85,-7.32,111.11,46.8,183.33,7.15,64.37,204.12,-1.96,1.4,-11.19,-5.14,-20.0
249,2017-05-05,LBW,-1,23.16,30.23,36.04,29.71,-13.39,-1.72,-2.7,3.22,-15.53,-11.91,7.26,-2.2,-55.46,-2.93,11.28
250,2017-08-30,LBW,-1,-7.86,-2.72,80.21,30.04,-44.67,-25.06,-42.96,-3.08,-47.76,-7.35,-1.59,0.37,58.82,-0.44,-6.54
251,2017-11-13,LBW,-1,-22.66,-24.49,-46.68,-31.56,64.6,41.81,58.44,11.52,68.24,70.52,-0.39,0.73,74.69,-0.26,-5.25
252,2018-04-20,LBW,1,-16.95,-18.38,-46.3,-20.28,92.11,45.62,77.25,4.67,81.51,212.46,5.71,-2.52,-15.98,3.82,30.98
253,2018-08-31,LBW,-1,12.25,12.82,5.42,2.74,-30.14,-18.58,-20.6,-5.29,-1.89,-55.28,-0.19,1.18,53.99,-2.02,1.56
254,2018-10-26,LBW,-1,-7.77,-6.42,124.17,31.68,-108.82,-49.66,-83.46,-10.3,-54.23,-105.5,-2.71,1.57,-25.9,0.37,-1.18
255,2019-02-27,LBW,1,-23.22,-24.24,-72.32,-47.75,1844.44,87.11,715.91,1.29,178.15,851.74,-1.12,-1.18,239.78,4.52,-1.48
256,2019-08-01,LBW,-1,16.35,18.12,47.88,26.89,-41.4,-35.39,-30.36,-8.89,-26.89,-53.11,1.09,-1.03,28.16,3.04,7.4
257,2019-12-12,LBW,-1,-15.34,-13.76,-46.52,-26.83,339.13,126.47,233.6,16.51,86.78,768.53,-6.18,-2.21,-67.53,14.06,35.33
258,2020-02-20,LBW,-1,28.92,29.71,-9.62,-1.95,28.22,21.59,20.86,7.13,27.43,2.45,-5.35,0.28,-46.01,2.92,-5.46
259,2020-09-30,LBW,-1,17.41,19.15,-20.96,-10.87,36.63,36.56,34.01,13.18,41.37,7.22,-2.4,-2.19,-88.05,7.34,25.43
260,2020-12-30,LBW,3,67.79,81.73,9.6,16.2,10.84,31.05,10.5,13.16,30.45,-40.54,-13.88,-3.95,959.77,20.09,11.91
261,2021-02-26,LBW,-1,1.23,1.53,-10.71,-8.97,18.34,7.35,10.25,3.98,16.6,-5.52,-14.06,-4.54,-45.34,14.92,12.73
262,2021-08-23,LBW,-1,4.51,12.78,23.99,20.44,-13.79,-6.7,-5.87,-1.86,-14.83,7.11,1.62,-0.55,-44.95,1.47,16.94
263,2021-12-22,LBW,-1,-6.75,-4.37,20.76,11.8,-15.37,-23.8,-22.18,-5.96,-18.24,18.13,-16.93,-8.02,43.0,27.62,17.15
264,2022-02-22,LBW,-1,-24.62,-27.8,-26.76,-25.79,6.79,-1.56,-0.17,-1.07,5.47,18.8,-3.5,-2.34,0.9,5.99,-1.74
265,2022-12-21,LBW,3,-20.56,-24.43,-29.71,-26.56,20.6,6.55,6.44,-0.21,23.7,21.92,-15.52,-8.44,109.97,20.59,18.63
266,2023-02-22,LBW,-1,-4.19,-4.59,4.82,2.9,-7.01,-11.36,-10.18,-3.12,-4.08,42.42,-8.15,-4.55,-82.09,8.82,-1.96
267,2023-08-30,LBW,-1,63.69,81.58,167.2,123.83,-47.94,-41.21,-39.73,-9.12,-42.08,-56.84,15.83,8.07,-66.89,-15.78,7.06
268,2023-12-20,LBW,-1,-17.9,-9.1,482.58,54.99,-91.7,-72.82,-101.11,-10.51,-86.58,-96.81,-2.01,-1.06,298.99,0.67,-10.97
269,2024-02-28,LBW,-1,-18.21,-18.39,-35.78,-22.3,190.48,115.72,2280.0,8.67,20.75,160.89,6.92,3.74,14.29,-8.89,-24.5
270,2024-08-30,LBW,-1,57.71,52.42,53.31,59.61,24.69,23.5,19.97,9.47,22.23,47.53,-2.61,-0.73,-34.78,3.77,36.44
272,2006-05-15,LPP,-1,-5.64,-12.17,37.48,11.44,-38.44,-32.17,-35.0,-1.19,-33.14,-27.58,5.57,0.17,-65.44,-8.23,16.42
273,2006-08-11,LPP,-1,-24.54,-24.28,47.82,0.23,-38.45,-43.93,-38.46,-1.85,-48.45,-47.11,2.17,0.14,40.55,-1.83,2.59
274,2006-11-10,LPP,-1,32.72,28.63,44.57,29.57,-31.52,-10.39,-23.03,-0.6,-19.53,-38.57,9.85,0.84,-2.1,-3.83,-5.84
275,2007-02-27,LPP,1,-11.78,-4.22,-60.65,-33.83,207.95,124.17,153.42,4.2,146.67,155.71,-10.85,1.74,77.83,15.69,-9.67
276,2007-05-15,LPP,-1,56.11,42.79,-0.87,17.62,58.83,35.45,38.45,0.15,55.57,49.82,-1.02,0.44,-7.08,1.07,11.49
277,2007-08-13,LPP,-1,81.88,82.63,24.56,41.93,45.68,39.69,36.78,3.59,53.37,7.79,-9.34,0.43,24.42,14.76,-5.41
278,2007-11-13,LPP,-1,-23.91,-24.99,-33.25,-30.0,22.14,11.16,16.3,1.13,17.99,6.1,-4.6,-1.24,20.67,4.66,21.51
279,2008-02-27,LPP,-1,11.72,17.92,14.69,15.89,-7.07,2.25,-0.38,2.78,-3.46,-12.12,-0.14,-2.16,19.38,1.36,-10.49
280,2008-05-13,LPP,-1,-18.99,-20.27,-18.76,-18.64,-0.67,0.48,-0.69,0.8,0.2,14.71,2.1,-1.8,-20.72,1.89,24.36
281,2008-08-11,LPP,-1,-17.61,-22.67,-14.56,-15.81,-15.31,-6.7,-7.59,0.72,-14.61,-2.36,19.26,2.32,-8.96,-14.24,-8.74
282,2008-11-14,LPP,-1,-24.09,-20.76,-19.6,-19.53,-2.64,0.51,1.34,-0.57,-2.09,29.52,-0.82,0.07,-7.5,1.6,9.69
283,2009-02-19,LPP,-1,-37.97,-29.63,-21.59,-22.13,-25.84,5.25,8.6,-0.32,-28.49,-24.16,19.57,-4.61,20.69,-12.99,-36.14
284,2009-05-13,LPP,-1,-14.02,-21.78,5.97,-1.56,-14.99,-18.28,-18.57,-3.94,-12.62,51.18,1.04,-0.18,-47.42,-2.85,-5.66
285,2009-08-30,LPP,-1,15.65,13.81,16.68,10.77,1.9,-10.51,-9.91,-4.22,1.44,-44.29,-7.39,4.56,13.91,-0.02,22.01
286,2009-11-10,LPP,3,26.65,23.09,43.8,31.16,-26.94,-19.89,-30.29,-4.92,-13.63,-53.8,-4.87,1.88,163.36,43.21,29.45
287,2010-02-18,LPP,3,-8.35,3.38,-18.26,-13.09,2.56,15.25,3.42,1.52,15.52,-2.28,-7.55,-1.55,128.62,11.18,1.97
288,2010-05-13,LPP,-1,16.54,18.32,11.79,14.49,4.72,6.97,4.17,2.37,8.18,-18.9,-1.41,0.67,-58.95,-0.13,11.52
289,2010-08-27,LPP,-1,1.23,-6.22,-7.24,-6.78,-0.13,0.67,11.19,1.41,-7.01,30.84,14.82,-2.93,-3.32,-24.68,-34.47
290,2010-11-09,LPP,0,3.5,4.5,-1.07,1.34,15.81,5.52,8.2,2.28,9.63,73.05,-3.41,0.87,-50.15,5.3,20.67
291,2011-02-23,LPP,3,2.75,11.74,18.4,16.56,4.33,-11.1,-0.11,-2.8,-5.04,16.29,-10.62,0.6,97.14,16.16,15.54
292,2011-05-11,LPP,-1,-7.03,-6.47,-2.98,-2.76,19.52,-2.34,7.01,-1.25,6.31,53.34,-10.11,-1.36,-47.4,13.08,33.86
293,2011-08-29,LPP,-1,20.31,3.97,-14.86,-9.26,6.95,19.13,9.67,2.4,13.28,-22.38,22.34,1.35,38.74,-28.9,-43.25
294,2011-11-09,LPP,-1,-21.01,-14.81,-20.51,-17.23,24.45,14.14,19.88,2.61,16.37,56.49,-10.62,-0.34,-43.46,8.1,28.23
295,2012-02-24,LPP,3,-13.05,-4.45,-18.04,-14.99,8.68,8.41,8.5,1.01,8.75,-18.39,-8.51,-0.87,96.38,-6.73,-15.04
296,2012-05-10,LPP,-1,25.28,22.94,19.75,21.59,10.75,2.05,0.0,0.19,12.7,-9.49,-10.03,-3.5,-18.2,8.88,10.5
297,2012-08-23,LPP,-1,31.44,15.17,11.93,12.94,-5.8,-0.28,-2.33,-0.8,-3.67,-12.96,24.41,5.09,32.28,-13.88,-12.1
298,2012-11-09,LPP,-1,-9.06,1.15,1.48,2.18,8.35,0.0,2.0,-0.46,6.41,-4.8,-17.8,-3.77,-27.22,26.38,47.83
299,2013-02-14,LPP,3,17.51,26.65,24.57,24.48,-3.08,0.21,-0.53,0.3,-4.23,-7.7,-7.09,-2.72,80.43,3.51,-3.8
300,2013-05-10,LPP,-1,22.06,20.7,31.08,28.31,-8.55,-4.77,-6.0,1.25,-8.04,14.76,4.93,1.63,-33.21,1.63,8.84
301,2013-08-22,LPP,-1,19.22,8.39,4.08,4.5,0.24,3.78,4.45,0.7,-1.43,23.43,20.79,4.83,-15.91,-22.34,-27.22
302,2013-11-12,LPP,-1,20.79,22.92,19.54,20.34,0.48,4.48,-2.48,0.81,7.08,-21.1,-5.9,-1.05,5.34,4.9,1.94
303,2014-02-13,LPP,-1,-8.93,-3.66,-9.63,-8.73,2.98,5.76,1.03,0.46,8.23,3.49,-10.27,-3.05,16.46,9.41,29.14
304,2014-05-09,LPP,-1,-0.41,-5.69,-3.57,-4.14,-9.77,-0.95,-11.55,0.21,1.58,-8.85,4.21,1.28,-33.21,-6.33,-6.16
305,2014-08-21,LPP,-1,-5.24,-9.56,-8.24,-9.12,2.05,-0.77,7.55,0.95,-6.45,-3.04,12.85,2.51,4.99,-13.73,-27.37
306,2014-11-07,LPP,-1,13.75,14.63,25.2,21.86,-8.29,-7.73,-9.58,-0.42,-6.9,7.05,-1.79,-0.22,-19.16,0.89,-10.02
