,D_DATE,Ticker,Label,Cena / Wartość księgowa,Cena / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROA,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Zadłużenie ogólne,Wskaźnik ogólnej sytuacji finansowej,Płynność gotówkowa,Płynność bieżąca,Pokrycie zobowiązań należnościami
307,2015-02-19,LPP,3,-31.62,-29.04,-25.4,-26.71,11.91,-5.66,-11.96,-0.7,-5.03,21.42,-4.29,-0.66,60.38,2.15,1.7
308,2015-05-12,LPP,-1,-2.34,-3.38,4.4,2.38,-10.46,-5.18,-4.88,-0.97,-9.83,24.74,7.72,1.23,-43.62,-6.27,6.68
309,2015-08-20,LPP,-1,-10.83,-8.06,0.4,-2.46,-10.18,-8.98,-12.21,-4.0,-10.47,-5.33,-1.7,-0.17,25.89,0.84,-14.04
310,2015-11-12,LPP,-1,16.67,16.99,24.76,22.05,-5.32,-4.89,-1.12,-1.87,-9.73,32.0,4.66,0.42,-23.56,7.98,1.92
311,2016-02-19,LPP,3,-34.61,-31.32,-26.72,-28.27,-20.88,-3.16,1.51,-2.12,-6.81,-8.76,-3.96,-0.36,83.66,-0.42,-26.45
312,2016-05-12,LPP,-1,1.3,-3.99,22.63,12.92,-7.41,-18.06,-12.5,-3.31,-16.95,-8.32,1.66,0.15,-36.89,-2.93,6.34
313,2016-08-30,LPP,-1,-12.31,-11.89,2.96,-3.64,-18.64,-14.55,-21.5,-1.14,-16.4,-28.15,0.65,0.13,38.44,-0.25,-7.55
314,2016-11-14,LPP,-1,-21.06,-25.01,10.47,-6.74,-31.81,-21.94,-34.05,-2.68,-28.5,-53.03,1.96,0.21,16.7,-1.77,-5.22
315,2017-02-23,LPP,-1,29.51,37.84,56.03,42.06,-6.13,-8.01,-12.02,-1.99,-12.0,-43.14,-14.4,-2.73,66.78,14.11,54.16
316,2017-05-17,LPP,-1,26.79,16.14,51.58,30.45,-29.26,-16.48,-24.22,-0.41,-19.81,-38.74,7.39,1.67,-29.89,-7.71,-2.82
317,2017-08-30,LPP,-1,2.83,1.9,-38.67,-20.06,56.25,39.25,73.77,3.73,55.47,40.11,5.73,1.54,32.64,-1.14,-42.34
318,2017-11-21,LPP,-1,8.75,9.56,-12.98,-1.85,40.0,12.9,36.32,0.73,28.52,40.35,-3.02,-0.41,-41.41,2.05,37.72
319,2018-05-17,LPP,-1,1.94,-5.29,-0.3,-2.03,2.77,-4.42,-1.62,-0.6,-1.53,-11.53,5.87,0.69,-15.43,-6.56,-8.39
320,2018-09-04,LPP,-1,-8.86,-6.89,-18.33,-14.74,-4.74,13.05,10.01,1.98,5.02,9.57,6.22,1.91,19.82,-2.23,-25.32
321,2018-11-19,LPP,-1,-0.38,-1.36,-3.12,-3.45,-7.12,1.15,-3.57,0.73,-4.78,-21.8,7.23,1.09,8.68,-6.59,1.4
322,2019-05-27,LPP,-1,8.89,2.89,26.5,12.58,-34.61,0.0,-4.78,-1.22,-31.79,-7.37,39.8,-0.01,-22.6,-24.31,-1.11
323,2019-09-11,LPP,-1,-11.18,-10.01,-11.87,-19.7,-6.19,1.48,4.32,0.0,-1.04,-6.97,1.54,-5.24,-25.24,-0.12,-20.65
324,2019-11-19,LPP,-1,10.25,8.65,10.27,-0.32,-18.4,-1.82,-11.98,-0.93,-3.16,-11.53,1.25,-1.38,-1.08,-2.63,-14.16
325,2020-06-24,LPP,-1,-13.32,-17.82,3.75,-11.56,-60.5,-12.1,-41.67,2.33,-23.24,-47.19,7.74,-9.87,-2.75,-12.08,-8.65
326,2020-10-08,LPP,-1,10.74,7.14,100.42,20.3,-138.15,-40.94,-75.77,-5.21,-46.27,-130.84,-0.87,1.9,19.88,2.62,42.26
327,2020-12-20,LPP,1,-30.69,-24.86,-48.92,-31.34,350.0,40.49,223.16,3.65,40.46,323.45,-1.26,-1.38,3.18,5.66,9.09
328,2021-06-23,LPP,1,26.01,10.89,-62.39,-2.83,197.83,116.94,363.51,2.71,214.86,162.07,1.05,-1.59,-9.79,-2.98,20.0
329,2021-10-05,LPP,1,57.34,20.93,-36.56,-0.78,231.11,73.05,107.95,3.52,98.93,160.93,6.5,-10.61,5.82,-11.33,-34.8
330,2021-12-08,LPP,-1,-17.07,-9.12,-30.01,-17.53,37.25,22.92,43.16,1.28,31.07,44.36,-3.26,6.2,-3.59,6.48,-20.04
331,2022-06-14,LPP,-1,-46.57,-43.56,-41.67,-39.9,13.63,-0.46,2.73,-0.99,-3.54,58.88,-0.04,6.62,-35.45,6.2,-38.82
332,2022-10-05,LPP,-1,12.21,0.45,31.88,21.25,-13.82,-16.02,-7.43,-2.64,-13.18,180.29,0.56,-5.77,-29.19,-6.24,554.22
333,2022-12-14,LPP,-1,-24.56,-18.54,14.34,0.54,-15.58,-22.6,-27.07,-3.39,-15.3,7.43,-6.72,12.67,12.22,1.5,6.88
334,2023-06-14,LPP,-1,15.99,14.24,7.96,6.77,-34.75,0.73,-3.66,-1.39,0.44,-78.87,0.39,-0.92,49.22,-2.24,-11.85
335,2023-09-21,LPP,-1,27.97,13.77,-8.66,-1.76,61.79,15.56,2.13,-1.31,25.41,-3.63,3.51,-4.45,0.08,-8.28,-0.24
336,2023-12-13,LPP,-1,-15.55,-1.93,-17.06,-12.47,28.39,25.16,23.07,2.43,13.59,19.1,-4.1,6.61,20.05,6.41,-7.33
337,2024-06-12,LPP,-1,-4.41,-2.7,-4.3,-3.19,2.58,2.75,7.48,1.01,0.24,19.03,0.94,-1.87,-41.04,1.26,-1.03
340,2008-02-29,MIR,-1,-21.76,-25.5,461.22,193.37,-104.17,49.17,-101.68,1.36,-87.84,121.71,23.53,-4.86,-22.48,-40.42,-42.68
341,2008-05-08,MIR,-1,-14.97,-17.9,-45.9,-34.16,422.73,210.87,412.5,4.03,54.91,-614.1,2.29,2.01,4.25,4.28,0.01
342,2008-08-14,MIR,-1,-9.91,-9.99,-12.38,-13.81,-33.8,151.96,-35.0,5.04,3.73,156.16,-2.82,-1.87,-4.14,1.28,7.2
343,2008-11-14,MIR,-1,-17.29,-14.18,-596.62,110.25,-700.0,-84.82,-992.31,2.42,-116.91,-488.9,-2.88,-1.33,37.85,43.22,34.81
344,2009-02-16,MIR,-1,-50.31,-51.38,96.1,-129.01,-120.21,-2264.1,-149.83,-7.51,-1080.85,-401.78,6.47,-1.59,-61.75,-15.38,-6.2
345,2009-05-15,MIR,-1,-12.81,2.25,34.72,46.57,-34.94,-71.8,-45.07,-2.73,-39.82,16.87,-3.66,1.9,-94.58,4.66,11.86
346,2009-08-31,MIR,-1,26.31,52.11,28.88,39.91,-49.76,-122.55,-89.53,-10.12,-67.53,-152.44,4.64,0.08,-13.95,-27.44,-28.15
347,2009-11-16,MIR,-1,4.68,22.89,29.18,33.44,-38.88,-69.94,-71.11,-16.78,-45.92,-50.12,1.32,2.41,-27.03,-4.27,-4.26
348,2010-02-26,MIR,-1,416.96,167.02,64.22,66.74,-359.5,-422.48,-773.68,-47.45,-234.37,731.19,82.61,-50.33,-25.93,-72.1,-77.44
349,2010-05-14,MIR,-1,-11.44,316.63,-21.35,-20.01,-5.36,-243.56,-229.6,-526.29,-6.56,-80.84,-18.02,28.99,320.0,14.26,33.93
350,2010-08-27,MIR,0,-13.21,-13.56,-74.27,-74.46,24.89,47.17,44.4,80.09,33.05,1129.96,8.04,6.48,-66.67,70.75,63.21
351,2010-11-10,MIR,-1,18.01,-40.53,-47.39,-46.88,-2.18,61.86,57.67,240.74,8.88,-88.77,-13.21,9.58,153.57,-24.83,-48.68
352,2011-02-25,MIR,-1,-3.85,-66.76,507.98,455.42,108.93,101.73,101.74,95.01,128.3,-110.36,3.89,27.17,-36.62,-4.13,-21.61
353,2011-05-11,MIR,2,-5.33,-9.49,-20.01,-17.45,52.6,125.95,89.21,-2.42,34.88,-3710.75,-5.61,8.49,262.22,9.13,20.33
354,2011-08-30,MIR,-1,-43.95,-5.74,107.47,93.66,-77.1,-87.35,-85.25,-6.64,-60.04,99.42,-23.03,10.62,-41.72,49.29,43.21
355,2011-10-27,MIR,-1,-50.42,-49.19,-46.49,-45.8,113.37,13.27,108.0,-0.8,10.02,-46.67,-17.09,7.25,-16.84,5.28,45.65
356,2012-02-24,MIR,0,232.48,22.95,-137.83,-144.4,-1229.23,-1309.91,-1071.58,-7.83,-543.06,3221.64,65.3,-25.46,-67.09,-23.56,-29.69
357,2012-05-25,MIR,3,29.35,17.56,-3.45,-2.79,-4.13,-11.91,-12.01,-1.15,-10.89,-46.67,4.54,-10.11,238.46,1.19,17.4
358,2012-08-14,MIR,-1,-89.8,-90.02,86.34,86.19,32.54,15.9,13.67,2.5,34.62,62.26,8.13,-11.37,-12.5,-24.72,-29.69
359,2012-11-06,MIR,-1,-20.01,6.56,2.61,2.78,-12.34,-13.84,-11.71,0.32,-9.04,-46.33,-8.92,19.82,92.21,57.19,64.16
360,2013-05-06,MIR,-1,-10.44,-3.66,6.47,5.9,-10.02,-6.08,-6.49,2.66,-9.6,86.62,-1.63,34.19,-44.29,-21.6,-23.92
361,2013-08-30,MIR,-1,4.14,-9.45,21.38,22.59,-14.94,0.26,-19.57,-5.06,-15.46,-35.67,2.89,-20.26,5.13,2.31,17.14
362,2013-11-14,MIR,0,-53.84,33.4,-6.23,-6.3,9.59,-13.05,-10.26,-2.18,4.12,434.58,-18.28,104.65,-1.22,23.82,12.88
363,2014-05-15,MIR,4,-13.27,-12.69,-58.06,-41.96,43.49,156.76,35.87,4.55,117.42,-56.62,-0.45,-3.13,-26.45,4.38,-1.2
364,2014-09-01,MIR,3,9.56,15.99,-13.75,-7.44,62.41,24.04,25.86,7.03,18.82,-69.64,3.06,-9.3,523.6,41.27,27.11
365,2014-11-14,MIR,-1,-33.64,-34.87,1.67,-8.04,-69.81,2.55,-62.53,4.35,-29.62,18.28,2.46,4.96,-14.41,-26.63,-38.72
366,2015-05-15,MIR,2,-10.56,-5.85,61.38,40.46,-92.31,-38.12,-173.97,-6.63,-41.12,-360.03,-0.93,7.54,-16.04,-17.02,-16.68
367,2015-08-31,MIR,-1,80.61,80.92,-312.46,-1137.92,-273.6,-97.71,-90.33,-7.6,-167.18,-30.1,-0.73,12.75,-83.25,-9.23,13.51
368,2015-11-05,MIR,-1,15.36,4.08,335.56,129.59,43.25,3207.14,47.02,1.49,145.45,15.74,2.25,-21.89,567.19,185.76,220.8
369,2016-05-12,MIR,2,-2.48,-12.61,-4.73,-7.97,-34.93,11.04,7.43,0.84,7.17,-531.76,2.37,-4.31,-87.09,7.17,26.92
370,2016-08-31,MIR,-1,28.35,64.44,-2457.23,297.54,3.7,42.44,4.55,7.01,94.69,-42.73,-7.1,8.71,-25.38,4.05,16.41
371,2016-11-14,MIR,4,-5.28,-9.5,130.88,-41.88,23.93,23.44,25.05,-1.4,400.0,77.99,1.42,-8.21,-7.22,-13.27,-7.88
372,2017-05-23,MIR,-1,153.91,36.86,0.41,1.02,-17.03,-42.37,-26.3,-4.44,-24.59,115.39,5.15,-43.27,3.85,-16.68,-37.61
373,2017-08-31,MIR,-1,129.59,0.75,9.09,9.91,-1.23,-40.26,-15.56,-18.14,-5.96,-61.37,3.09,-55.91,-52.78,-18.41,-17.49
374,2017-11-14,MIR,-1,-93.58,45.23,15.56,16.95,-11.61,-63.39,-47.8,-32.43,-18.88,-68.19,-30.9,1033.3,125.49,57.85,106.89
375,2018-05-15,MIR,-1,-26.4,-30.52,-0.3,-0.93,19.38,18.68,23.14,1.7,19.0,-18.97,-0.74,5.45,-34.88,-1.16,4.33
376,2018-09-28,MIR,-1,11.43,2.15,-4.18,-3.74,4.24,16.65,3.84,7.99,-0.73,8.92,3.08,-4.61,-83.43,1.15,19.6
377,2018-11-14,MIR,3,-20.82,35.05,-13.9,-14.01,15.56,3.98,7.52,-3.23,9.73,180.63,-21.02,-0.45,4047.67,84.36,27.82
378,2019-05-15,MIR,-1,-2.47,-1.63,21.65,22.9,-20.42,-27.37,-23.2,-2.36,-23.1,6.78,3.56,2.8,-77.0,-6.71,10.33
379,2019-09-27,MIR,-1,-13.47,-13.14,17.73,17.75,0.1,-8.13,-1.68,-0.18,-3.74,-4.45,1.15,-3.31,4.31,-44.05,-47.11
380,2019-11-20,MIR,-1,-13.3,-10.63,5.79,4.07,42.55,2.65,-0.46,2.63,0.84,-36.75,-3.94,4.56,-44.63,65.75,68.83
381,2020-05-15,MIR,-1,-11.75,-21.37,4.3,1.23,13.51,14.33,14.24,-0.12,4.42,14.53,1.13,4.52,-39.45,-6.01,-6.32
382,2020-08-31,MIR,-1,25.76,26.94,-36.7,-44.33,23.01,5.71,7.57,0.38,15.06,37.99,2.25,-2.02,33.87,5.19,-9.55
383,2020-11-16,MIR,-1,-21.57,-19.35,0.9,-2.79,-126.33,8.66,10.34,-2.75,12.75,31.85,-2.25,-4.15,-75.44,-0.82,13.18
384,2021-05-14,MIR,-1,24.99,20.86,-30.33,-38.14,4.37,9.18,9.36,-3.23,8.13,-33.15,-0.42,0.77,-88.1,0.04,-0.52
385,2021-08-31,MIR,-1,-4.19,-3.35,20.59,28.76,-22.72,-5.02,-13.41,-1.83,-23.65,9.67,-4.58,1.26,-15.94,10.9,-3.88
386,2021-11-12,MIR,-1,20.15,3.49,-52.68,-80.15,22.92,38.51,31.59,1.45,29.55,630.78,5.14,-13.96,398.28,2.47,-2.41
387,2022-05-13,MIR,-1,1.69,-9.94,-1.93,-1.65,-2.22,11.32,9.61,-2.26,-1.83,19.81,-0.4,3.99,21.25,5.33,-4.92
388,2022-08-29,MIR,-1,-13.79,-24.78,-73.93,-253.23,38.86,31.32,38.45,2.59,49.8,-18.01,2.71,-3.23,-92.27,-3.52,-5.51
389,2022-11-10,MIR,3,-4.38,-6.43,-13.38,-74.03,-2.89,3.07,-1.99,2.12,16.27,-44.01,2.52,-5.3,466.67,2.87,-1.62
390,2023-05-12,MIR,-1,2.52,0.24,210.05,-67.77,39.36,75.32,62.74,1.07,193.62,-285.24,-2.72,-0.28,338.1,2.24,20.94
391,2023-09-08,MIR,-1,16.83,14.34,-692.74,73.21,-28.68,22.37,-118.8,2.27,-119.32,260.12,1.23,0.15,-88.04,-1.37,-7.4
392,2023-11-10,MIR,-1,-10.7,-9.21,1088.96,-18.06,16.42,76.27,13.67,2.77,111.76,28.76,1.22,-3.47,290.91,-4.58,17.09
393,2024-05-15,MIR,3,-35.93,-0.19,-46.2,-27.33,-17.82,81.08,0.71,7.23,57.81,-32.77,-30.19,7.61,365.79,162.38,130.81
395,2007-08-14,MON,0,-15.33,-15.12,14.96,10.02,8.38,-24.64,8.11,1.83,-24.1,274.37,-1.83,-3.94,-52.0,-1.48,38.71
396,2008-02-27,MON,-1,-14.42,-22.83,-3.37,-6.24,-21.38,-24.53,-19.87,-0.42,-18.34,85.89,28.21,15.64,77.39,0.67,-33.0
397,2008-05-14,MON,-1,-11.83,-27.87,-13.77,-16.49,-11.99,-11.32,-16.88,-3.74,-6.77,-118.18,22.15,8.53,-68.5,-8.86,-6.81
398,2008-08-08,MON,-1,-25.6,-31.88,-24.45,-25.3,-31.5,2.6,-28.65,0.07,-2.92,75.41,16.83,2.48,117.49,55.93,67.75
399,2008-11-14,MON,0,-32.22,-34.87,-34.92,-32.84,9.94,12.33,12.45,-2.5,8.62,284.03,10.08,2.32,-85.3,-47.19,-50.87
400,2009-02-28,MON,2,-22.66,-53.96,43.82,13.65,-308.23,-18.77,-229.6,-2.63,-50.48,-219.23,30.85,-6.86,51.93,-40.85,-33.7
401,2009-05-15,MON,-1,-63.1,-70.82,-229.82,2288.52,-53.6,-78.79,-60.85,-4.98,-154.83,-3967.75,10.33,-10.48,-60.73,-21.13,-15.39
402,2009-08-31,MON,-1,,26.2,89.13,-101.04,-291.56,-275.0,-186.99,-2.38,-1305.63,92.55,55.17,-201.4,96.3,-16.98,-60.02
403,2010-03-01,MON,-1,,-57.53,39.1,40.26,-12.61,-232.99,-22.74,-2.18,-27.45,-38.8,5.37,-52.57,278.77,-3.34,44.97
404,2010-03-01,MON,-1,,16.39,25.01,27.32,6.25,-77.22,-8.63,-5.9,-35.83,-87.02,18.62,-140.29,26.4,-16.62,-43.16
405,2010-05-17,MON,-1,,137.26,-29.2,-29.12,4.37,21.84,-7.15,5.05,7.7,57.1,3.45,-12.6,-1.97,-4.78,19.26
406,2010-08-31,MON,-1,,-6.85,-139.44,-159.21,66.06,17.92,60.41,-2.93,56.58,-212.43,0.24,-2.63,-55.58,0.97,60.43
407,2010-11-15,MON,-1,,278.62,-26.16,-26.2,234.75,63.07,256.99,0.81,29.46,58.43,-61.22,137.52,530.32,419.67,120.55
408,2011-03-01,MON,-1,-20.46,-17.38,1489.77,472.49,48.61,214.6,47.36,5.71,105.99,626.16,-3.44,6.29,56.53,-7.59,23.96
409,2011-05-16,MON,2,6.53,1.37,-0.65,-1.36,0.06,8.49,-0.68,0.74,-2.56,-148.74,3.26,0.52,14.79,-4.74,-15.62
410,2011-08-31,MON,-1,-5.32,8.57,-424.03,71.21,19.92,-20.74,-5.32,-1.31,-136.84,9.05,-29.89,-10.68,42.15,109.14,316.36
411,2011-11-14,MON,-1,-47.99,-48.05,92.34,-399.05,-104.95,-101.98,-105.29,1.91,-764.29,101.73,5.27,0.05,-31.3,-9.58,-33.58
412,2012-02-29,MON,-1,-31.73,-25.92,64.57,85.4,-29.89,-2400.0,-98.55,-0.85,-34.16,-568.44,-11.4,-3.14,251.59,32.62,-16.67
413,2012-05-15,MON,-1,53.38,51.03,-127.96,-388.08,19.35,62.5,12.99,3.02,24.64,39.45,0.9,-3.78,-23.88,0.25,8.25
414,2012-08-15,MON,-1,-34.19,-35.81,357.47,112.54,76.26,472.0,86.24,1.14,129.97,93.98,-2.26,12.21,-14.37,9.25,68.13
415,2012-11-14,MON,1,33.69,25.03,-61.19,-16.87,513.83,72.76,228.05,-0.19,267.27,642.99,0.54,2.72,-54.41,-11.54,-29.61
416,2013-02-26,MON,-1,-8.07,-2.38,-68.52,-59.84,92.54,44.19,492.38,0.29,88.86,132.9,-6.26,2.98,41.03,-56.07,-60.17
417,2013-05-15,MON,-1,185.25,182.52,174.64,183.7,29.11,0.58,27.17,-0.19,7.08,18.25,-1.31,0.39,8.13,0.75,16.45
418,2013-08-14,MON,-1,23.71,29.8,5.36,10.38,17.89,16.74,18.2,3.01,18.73,-19.6,-8.88,-0.98,21.39,10.26,31.47
419,2013-11-14,MON,-1,48.76,47.62,34.4,39.17,11.84,9.31,10.91,2.37,17.73,0.53,-0.32,3.25,-21.86,0.71,-16.0
420,2014-02-20,MON,3,-13.59,-9.14,-26.24,-25.07,-4.22,15.63,16.66,1.14,3.05,-5.94,26.91,32.43,114.9,-18.78,-44.58
421,2014-05-09,MON,-1,34.7,40.47,25.84,28.54,15.17,15.2,11.46,3.05,11.08,83.31,28.36,10.88,-52.44,-22.56,56.16
422,2014-08-19,MON,-1,-20.19,-19.77,-20.72,-20.71,7.86,9.9,5.22,0.8,10.38,28.79,-27.2,-47.95,-50.47,7.98,29.86
423,2014-11-12,MON,-1,21.7,23.83,13.74,13.88,9.75,9.31,15.17,1.99,7.43,-35.83,-9.12,-6.42,82.26,13.66,-44.8
424,2015-05-12,MON,-1,34.13,30.82,44.5,44.08,-9.73,-1.34,-5.1,-1.56,1.08,-18.5,-20.5,-16.91,7.25,26.85,49.58
425,2015-08-26,MON,-1,-9.3,-6.82,-19.08,-18.07,-12.05,1.85,12.19,-2.23,-10.31,-8.77,128.17,94.63,-49.16,-55.52,10.8
426,2015-11-13,MON,-1,11.18,24.61,52.58,51.18,62.23,-12.55,-17.64,-3.32,-5.38,252.19,-62.5,-61.46,76.79,111.72,-9.65
427,2016-02-16,MON,-1,-33.39,-32.53,-33.88,-34.08,-15.33,-3.74,-10.77,-2.02,-12.2,40.94,54.12,49.79,-7.68,-29.72,-34.71
428,2016-05-11,MON,-1,22.39,19.27,25.74,25.95,5.68,-1.15,-2.36,-0.89,7.48,-28.12,-34.65,-31.72,42.06,47.94,50.35
429,2016-08-24,MON,-1,-8.91,-11.22,-0.7,-1.83,-10.28,-7.79,-13.57,0.4,-18.32,-12.01,69.25,60.57,-31.57,-37.87,-33.08
430,2016-11-08,MON,-1,-14.0,-15.59,-0.46,-2.4,-44.4,-13.35,-2.06,-0.93,-6.81,-55.53,-19.37,-17.93,-19.37,19.51,14.89
431,2017-02-24,MON,-1,-28.15,-19.03,-16.28,-19.28,23.48,-12.22,39.97,0.81,-29.02,1.76,38.25,31.05,8.59,-26.62,-36.89
432,2017-05-19,MON,-1,1.51,-0.18,42.29,32.49,-2.91,-24.09,-12.6,-1.5,-18.78,13.5,-35.63,-32.34,33.96,44.98,54.18
433,2017-08-25,MON,-1,-13.33,-13.64,-14.97,-17.1,-15.99,-10.12,-12.15,-0.39,-8.45,-31.44,11.44,10.54,12.41,-8.07,-7.89
434,2017-11-16,MON,-1,1.91,-1.93,-12.99,-9.66,3.33,20.09,3.67,1.61,21.36,-19.38,10.64,8.52,-25.32,-10.5,2.42
435,2018-02-27,MON,-1,-13.65,-7.68,-26.51,-23.91,-31.08,15.34,-17.86,1.91,4.16,-13.18,8.87,6.56,14.81,-6.96,-15.09
436,2018-05-22,MON,-1,5.43,7.21,19.2,19.95,4.23,0.22,2.11,2.67,6.62,62.0,-26.0,-23.2,-9.61,28.14,57.31
437,2018-08-28,MON,-1,-26.12,-24.11,-35.57,-34.96,1.28,3.4,10.33,1.64,-0.54,88.63,24.22,21.15,-8.61,-12.54,5.76
438,2018-11-21,MON,2,-9.35,-9.23,18.19,16.6,-7.38,-9.86,-7.9,1.35,-6.89,-200.46,-12.13,-11.16,-54.27,7.86,1.29
439,2019-03-01,MON,-1,-33.15,-31.16,-46.47,-45.91,-24.72,8.12,31.48,0.12,-8.32,2.82,38.17,31.47,31.02,-29.42,-38.75
440,2019-05-30,MON,-1,45.91,37.36,107.82,76.4,-7.72,-9.36,-7.87,-1.35,-8.45,173.51,24.54,22.5,-39.46,-5.58,-1.0
441,2019-09-27,MON,0,-11.41,-11.58,37.33,6.45,-25.41,-21.25,-15.26,-0.21,-28.24,346.43,21.37,12.01,-65.8,-24.96,2.45
442,2019-11-26,MON,-1,-34.14,-38.17,-23.21,-36.57,-9.23,-11.74,-10.94,-1.26,-9.6,-90.0,2.97,2.12,-32.63,-2.99,-11.17
443,2020-06-01,MON,-1,-49.83,-51.05,-11.62,-32.17,-43.75,-23.44,-42.74,0.07,-28.54,-48.86,-3.38,-0.24,5.84,-3.44,8.49
444,2020-09-22,MON,-1,56.29,62.71,-252.25,101.04,-199.11,-74.4,-191.32,-1.35,-163.64,-150.17,23.59,9.87,56.39,-22.01,-26.1
445,2020-11-17,MON,-1,-14.17,-15.12,47.19,71.54,-76.23,32.71,-77.95,-0.78,-111.22,-75.98,-2.31,-0.28,-22.69,14.06,29.83
446,2021-05-27,MON,-1,3.39,5.82,-3.8,13.7,-1.82,-17.22,2.38,-2.48,-1.98,-5.88,-4.1,1.49,-13.2,1.22,-0.76
447,2021-09-24,MON,-1,49.35,50.15,-237.77,442.36,72.1,157.06,75.77,2.01,65.33,45.36,5.29,-5.38,22.39,5.26,20.24
448,2021-11-29,MON,-1,-7.89,-7.61,-297.8,-53.57,92.53,42.08,100.0,0.37,75.39,94.12,-1.68,0.6,-43.95,-12.7,-12.79
449,2022-05-30,MON,-1,16.89,11.45,294.35,336.25,30.88,53.39,21.39,3.02,31.11,46.96,-1.43,-0.49,-52.65,2.47,79.42
450,2022-09-30,MON,-1,-0.29,9.81,-68.82,-65.64,135.96,20.0,156.09,0.78,20.67,79.29,-22.28,-10.02,215.12,28.1,-32.16
451,2022-11-28,MON,0,-13.72,-13.27,8.76,14.35,24.35,-5.63,13.5,0.65,46.56,493.85,-26.72,-19.88,-20.21,38.35,47.07
452,2023-05-30,MON,-1,0.89,-3.13,36.13,36.87,9.39,-4.91,-2.23,0.24,6.43,-82.92,-23.27,-18.53,-32.85,38.95,58.07
453,2023-09-29,MON,-1,0.4,1.7,15.32,6.89,-72.32,-23.45,-71.66,1.99,-20.62,88.81,11.09,10.13,4.13,-12.28,-32.1
454,2023-11-29,MON,-1,9.42,8.09,90.93,65.95,-47.55,1.93,-42.66,0.91,-32.69,186.86,-17.7,-14.66,-25.59,29.23,3.81
455,2024-05-24,MON,-1,-0.87,-2.77,-19.53,-18.59,9.4,7.33,3.69,1.17,9.32,67.77,-13.2,-11.05,77.94,18.1,76.02
457,2006-04-28,PRT,-1,178.13,162.06,839.91,276.38,-98.38,-171.43,-85.02,-5.83,-69.55,-95.94,19.67,16.87,-87.7,-14.39,-5.17
458,2006-08-04,PRT,1,-40.86,-16.96,-94.94,-71.43,29466.67,1458.57,3179.41,40.95,1296.3,4398.25,-23.57,-26.1,1263.83,80.65,73.95
459,2006-10-31,PRT,-1,-46.64,-48.57,-47.07,-46.83,8.91,5.78,-0.54,2.34,4.77,5.21,-11.28,-8.17,-32.98,33.55,24.11
