,D_DATE,Ticker,Label,Cena / Wartość księgowa,Cena / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROA,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Zadłużenie ogólne,Wskaźnik ogólnej sytuacji finansowej,Płynność gotówkowa,Płynność bieżąca,Pokrycie zobowiązań należnościami
460,2007-02-13,PRT,-1,29.03,36.46,41.34,36.96,-18.12,-2.78,-8.21,0.7,-15.86,171.14,6.62,5.35,232.66,-0.8,7.07
461,2007-04-30,PRT,-1,215.58,211.19,146.09,163.53,46.52,32.41,30.65,9.95,34.7,-33.78,-41.4,37.2,180.89,17.08,-12.92
462,2007-08-29,PRT,-1,73.83,109.99,217.75,178.74,-69.63,5.95,-24.66,36.76,-61.36,-25.58,208.92,-7.44,-95.75,-54.06,-35.69
463,2007-11-05,PRT,-1,-23.79,-48.71,-53.58,-48.26,65.34,1.68,6.09,0.83,72.45,-5.69,-7.28,-2.39,4.6,12.88,22.66
464,2008-02-14,PRT,-1,-14.53,-37.73,-49.95,-47.9,63.75,-32.69,35.84,-20.64,38.99,110.18,41.46,1.96,-20.0,-54.64,-51.14
465,2008-04-30,PRT,-1,-26.14,-44.71,-32.87,-32.51,1.68,-3.41,-18.14,2.85,16.08,32.69,1.22,9.9,24.3,50.99,63.42
466,2008-08-14,PRT,0,-56.64,-59.67,-57.96,-57.04,13.93,9.59,2.88,-9.35,21.26,1076.17,-5.26,-4.99,-25.34,-16.76,-29.08
467,2008-11-14,PRT,2,-12.32,-17.81,-11.11,-13.35,0.63,-4.12,-11.1,-5.24,4.74,-86.26,-9.45,-2.46,36.42,5.87,10.26
468,2009-03-02,PRT,-1,-45.26,-33.64,4.38,-1.53,-52.66,10.07,-34.04,12.5,-41.33,-64.89,-3.1,0.19,70.06,11.11,-23.1
469,2009-05-15,PRT,-1,-16.42,-12.02,-5.9,-10.18,-2.28,3.05,3.23,-2.9,-8.74,-35.48,0.29,1.63,-7.66,-0.41,30.14
470,2009-08-31,PRT,-1,47.94,40.86,120.27,83.13,-49.61,-33.58,-41.85,-5.74,-39.41,-63.74,2.88,2.69,9.05,-3.93,1.85
471,2009-11-16,PRT,-1,11.36,14.53,11.21,1.78,-18.53,-13.93,-10.51,-0.68,-10.25,-26.98,-1.99,0.2,23.52,-7.9,-6.17
472,2010-02-26,PRT,1,7.01,-3.31,-11.06,-4.25,90.52,-26.54,16.71,-3.24,40.07,97.44,2.1,7.42,-24.09,-12.28,-12.72
473,2010-08-31,PRT,-1,24.46,36.36,13.96,21.3,12.3,21.48,20.75,1.05,13.04,54.48,-5.44,-1.58,-21.97,1.77,-9.67
474,2010-11-15,PRT,0,6.73,9.94,-5.1,0.68,16.17,8.84,16.84,5.13,10.19,86.65,0.61,1.63,20.72,0.41,14.69
475,2011-02-16,PRT,-1,-5.95,-0.91,-11.28,-11.62,-16.62,7.16,5.2,-2.68,2.95,-61.24,-2.92,0.1,81.94,0.75,-15.06
476,2011-05-16,PRT,-1,11.3,17.57,14.36,14.66,-21.01,3.97,4.1,0.81,-4.15,5.31,2.83,2.85,-19.49,0.14,0.69
477,2011-08-30,PRT,-1,-32.1,-31.28,-24.56,-23.68,22.95,3.3,1.9,6.22,2.06,37.47,-2.78,-0.97,-50.86,1.47,2.28
478,2011-11-14,PRT,-1,-36.4,-29.92,-22.88,-23.88,-12.75,-1.34,-4.66,4.38,-12.41,-14.1,-1.4,1.52,25.65,-1.61,-2.77
479,2012-02-29,PRT,-1,8.24,-18.47,-3.4,-4.84,-89.19,4.09,-30.17,5.36,-12.1,-92.44,8.04,12.71,111.1,-1.28,-17.54
480,2012-05-15,PRT,-1,65.95,60.07,85.51,87.17,15.69,-3.44,-7.8,0.41,-1.05,148.66,2.16,-6.16,-67.39,-2.44,23.46
481,2012-08-31,PRT,1,8.79,22.83,-1.37,-0.63,854.24,3.05,19.52,11.23,27.95,209.61,-26.53,7.08,-37.97,45.36,-6.96
482,2012-11-14,PRT,-1,-2.7,9.65,18.61,19.92,-29.13,-4.11,-9.62,1.6,-17.29,9.68,-0.08,2.94,7.97,-1.23,20.74
483,2013-03-01,PRT,2,3.98,29.32,-4.59,-5.24,131.58,28.3,35.34,16.54,13.02,-1250.18,-10.2,-9.98,50.49,9.4,-21.22
484,2013-05-15,PRT,0,-10.82,3.79,0.39,1.48,-8.23,6.82,16.32,6.6,-12.07,120.18,6.23,5.82,-10.06,-7.0,17.81
485,2013-08-30,PRT,-1,-17.03,-23.03,-17.65,-14.19,-62.38,-3.13,-9.44,-8.61,3.02,-0.55,0.61,5.89,99.0,25.38,24.92
486,2013-11-12,PRT,-1,-5.31,-7.22,-28.1,-24.23,62.7,16.93,21.69,2.64,32.89,-35.74,-9.64,-6.05,84.28,14.2,6.97
487,2014-02-28,PRT,3,-8.18,-11.32,-17.36,-16.85,14.45,12.93,-1.16,-1.64,10.49,-14.38,-13.84,-12.81,60.09,19.81,-17.49
488,2014-05-15,PRT,-1,24.03,25.56,16.97,20.31,5.89,5.97,2.93,0.55,2.83,-2.13,4.34,4.6,-4.4,-10.71,-2.91
489,2014-08-29,PRT,-1,2.49,-2.65,-3.51,-4.41,1.27,0.92,4.1,1.55,-0.73,-5.3,17.13,10.64,-42.84,-20.58,-14.68
490,2014-11-14,PRT,3,-13.94,-8.49,-13.98,-15.0,-0.78,1.1,5.57,0.05,-5.14,-4.39,-4.55,-1.23,77.77,2.55,-1.98
491,2015-02-27,PRT,-1,-13.66,-8.61,-10.27,-8.66,17.41,-12.22,13.56,-1.58,15.31,53.43,-24.07,-19.49,-16.3,39.05,-5.53
492,2015-05-15,PRT,0,11.62,13.39,5.07,5.49,8.22,9.38,11.3,1.42,5.29,76.34,12.02,12.82,-59.6,-15.76,26.83
493,2015-08-31,PRT,-1,2.17,-5.58,-7.69,-5.99,3.61,5.09,1.72,0.13,0.57,1.68,22.73,15.8,-23.14,-30.11,-22.86
494,2015-11-16,PRT,3,0.49,6.69,9.44,8.66,-14.78,-6.01,-7.33,0.36,-8.31,50.75,-7.8,-3.55,119.36,9.05,-2.55
495,2016-05-16,PRT,-1,-2.99,-1.67,3.15,1.53,-14.77,-4.16,-7.02,-0.64,-8.83,-53.11,6.78,7.76,1.91,-10.45,29.27
496,2016-08-31,PRT,-1,11.03,4.91,9.75,8.63,-18.4,-7.72,-5.87,-2.0,-10.16,-37.39,25.31,12.24,-22.19,-28.55,-26.89
497,2016-11-14,PRT,3,2.27,-3.12,15.64,7.47,-14.47,-19.77,-16.34,-5.75,-14.5,-30.03,-3.05,-3.14,119.41,2.58,9.23
498,2017-05-25,PRT,-1,23.52,20.24,37.22,29.91,-24.16,-12.88,-5.09,-3.42,-15.43,-8.08,13.98,12.25,-31.51,-17.06,1.33
499,2017-08-31,PRT,-1,9.27,2.51,15.2,7.89,9.83,-11.8,1.93,-1.26,-6.82,56.36,10.0,6.65,-40.36,-13.25,-17.38
500,2017-11-15,PRT,-1,3.07,5.14,-15.77,-7.49,13.27,17.96,5.4,2.67,24.22,47.25,-4.92,-1.99,-6.49,3.07,2.34
501,2018-05-30,PRT,-1,-5.39,-1.82,7.13,7.43,-8.4,-12.52,-12.22,-0.57,-11.55,5.84,4.88,17.91,-9.93,16.33,25.11
502,2018-09-28,PRT,-1,-3.03,-4.72,11.76,8.06,-36.67,4.58,-27.68,2.87,-14.78,-60.48,5.55,2.11,-44.25,-15.43,4.2
503,2018-11-29,PRT,-1,32.93,30.94,63.99,55.01,-101.32,-20.8,-30.86,-0.32,-25.85,-103.08,7.69,9.46,5.53,6.11,8.38
504,2019-05-30,PRT,0,-5.2,-3.57,27.21,12.33,-6.56,10.32,-12.4,3.05,-27.39,425.01,27.05,-8.5,-37.34,-2.89,14.53
505,2019-09-30,PRT,0,-12.6,-9.48,3.78,-11.87,-107.69,-36.84,-21.0,-1.34,-10.53,199.46,-2.95,-0.27,47.83,-9.17,-14.48
506,2019-11-29,PRT,3,-3.49,-1.96,-6.95,-15.43,37.78,6.02,14.45,1.5,4.41,-102.97,-3.32,-0.02,148.79,22.36,-3.85
507,2020-06-01,PRT,-1,-22.93,-18.07,-27.44,-22.5,16.98,31.89,11.45,4.26,13.8,36.49,0.6,0.58,-30.34,-4.09,71.13
508,2020-09-30,PRT,-1,46.5,53.89,561.8,86.99,-438.64,-82.39,-107.91,-4.4,-80.59,-497.02,0.12,-0.21,79.69,-5.27,-10.38
509,2020-11-30,PRT,-1,15.39,17.32,-55.83,-8.29,40.08,96.0,755.0,0.13,150.0,32.32,1.45,-0.4,-11.62,-3.38,0.73
510,2021-05-31,PRT,-1,6.28,8.54,14.28,6.3,31.19,-72.0,16.67,-3.33,-8.37,49.89,0.46,0.19,-27.55,-3.18,31.61
511,2021-09-30,PRT,-1,-6.65,-15.24,-60.71,-33.6,127.97,1128.57,127.73,8.48,135.65,217.25,5.05,0.59,-24.19,-8.66,-18.04
512,2021-11-29,PRT,-1,-0.98,-1.15,18.29,6.61,-38.34,-8.6,-21.96,0.05,-15.31,60.27,0.28,-0.24,-15.61,-1.44,-5.16
513,2022-05-30,PRT,-1,8.95,8.78,-593.37,22.3,-68.49,-75.0,-29.49,-1.89,-120.9,-64.79,4.11,0.85,33.27,-6.04,-2.6
514,2022-09-30,PRT,-1,-18.93,-21.77,89.81,5.3,-252.17,-310.34,-74.52,-6.56,-757.14,-193.41,-0.37,0.22,-44.53,-1.14,1.02
515,2022-11-29,PRT,-1,-11.75,-8.19,-74.77,-7.92,40.0,68.85,-33.96,0.44,45.0,51.22,2.08,-2.86,-44.28,1.51,-8.73
516,2023-05-30,PRT,-1,11.21,11.56,4.49,6.33,-8.87,6.72,-12.8,-1.05,3.45,5.79,-0.49,0.44,-24.06,0.71,40.0
517,2023-09-29,PRT,-1,-0.05,-3.19,-16.38,-8.47,55.56,31.85,102.75,1.32,16.67,60.32,2.36,0.27,32.39,-2.55,0.36
518,2023-11-29,PRT,-1,-11.52,-8.79,6.45,-1.33,-40.0,-5.62,-26.7,-2.47,-10.29,-59.57,-1.2,1.0,-41.61,0.69,9.62
519,2024-05-29,PRT,-1,18.14,22.17,2.7,42.62,-2.29,-226.32,-15.87,-2.56,-11.39,-31.87,3.25,1.27,-15.38,-1.34,43.79
520,2008-08-21,SFG,-1,-41.5,-40.11,-16.13,-21.56,-58.18,-9.2,-26.44,-2.25,-32.1,-103.88,-2.94,-4.25,29.45,5.69,3.0
521,2009-08-21,SFG,-1,29.78,10.7,56.98,-247.89,-55.23,5.14,-5.68,3.21,-140.09,312.89,-33.5,-28.74,67.22,39.57,51.98
522,2013-08-13,SFG,-1,-4.82,-5.13,-5.13,-5.83,-2.3,0.15,-2.87,-0.6,-7.63,15.94,10.32,3.36,1.78,-12.17,-15.08
523,2014-08-01,SFG,-1,-13.45,-3.35,0.71,-2.99,-18.6,-9.81,-8.59,-0.19,-20.78,48.45,9.45,9.69,-3.37,-6.92,-4.76
526,2006-05-04,SNW,-1,-23.88,4.55,368.76,-41.44,242.55,612.0,116.72,0.85,130.48,223.81,-18.34,1.61,48.96,-4.71,-7.71
527,2006-08-03,SNW,-1,13.31,-26.6,-51.91,-32.27,36.57,86.72,50.0,0.32,104.69,30.31,37.97,-1.96,-36.29,-0.3,0.32
528,2006-11-03,SNW,-1,19.59,15.94,6.46,13.73,9.29,-5.02,32.14,-4.01,14.5,30.31,-3.03,-0.75,17.36,1.14,1.08
529,2007-02-13,SNW,-1,-4.42,-2.57,-58.12,-25.61,35.5,33.48,209.91,-0.05,138.67,-10.96,-11.05,-7.78,33.96,10.98,-1.37
530,2007-05-15,SNW,1,26.07,104.74,-52.13,-11.09,252.03,-6.93,379.07,-1.26,177.93,388.29,-9.74,4.74,-23.48,-4.5,3.48
531,2007-08-14,SNW,-1,61.29,47.84,39.7,46.54,4.82,-8.87,6.67,-1.61,6.63,15.71,3.08,-0.36,3.86,-3.08,-14.35
532,2007-11-14,SNW,-1,-82.75,-82.7,-84.49,-84.33,-5.4,82.88,9.39,14.08,7.26,86.75,12.21,3.67,16.24,4.23,12.19
533,2008-02-14,SNW,-1,-28.82,-29.6,-18.05,-17.56,-9.51,13.19,-15.55,-2.63,-13.71,-70.05,-4.64,-1.89,-44.78,-5.79,-16.62
534,2008-05-08,SNW,3,-55.44,-55.57,-663.17,-440.54,-35.16,-11.65,-79.43,-2.19,-86.35,41.6,186.63,41.75,9032.01,163.59,-11.26
535,2008-08-07,SNW,-1,133.02,346.85,83.72,706.59,-126.13,-168.94,-202.69,-31.39,-235.82,-28.68,-76.41,-55.05,9.97,5.98,-18.82
536,2008-11-14,SNW,-1,0.69,7.24,54.91,-104.88,-38.62,-200.0,-131.49,-45.6,-112.64,181.17,5.38,4.9,-5.16,-5.27,-19.46
537,2009-02-16,SNW,-1,-2.01,-13.78,-22.5,13.7,-708.46,-76.85,-637.28,-77.96,-124.55,-31.2,131.63,101.6,-44.01,-49.34,-26.62
538,2009-05-15,SNW,-1,-34.95,-33.27,58.04,58.11,-79.75,-35.54,-46.17,-202.53,-20.94,-11.72,-19.79,-9.53,-59.56,-39.06,24.18
539,2009-11-13,SNW,-1,24.16,27.72,-106.5,-112.94,0.66,8.67,6.34,75.22,2.72,-4.03,-27.37,-23.92,52.16,48.98,49.98
540,2010-03-01,SNW,-1,-16.2,-30.41,-30.71,-34.93,64.47,29.5,68.66,298.48,10.96,-74.31,112.03,78.73,-66.54,-46.68,-15.24
541,2010-05-14,SNW,-1,1.89,-20.19,4.88,1.66,57.72,19.49,74.67,39.48,-1.13,-19.2,8.51,4.44,-17.38,-9.54,-15.27
542,2010-08-31,SNW,-1,-25.56,-38.12,30.97,25.68,-12.17,31.21,-50.69,28.35,1.99,30.5,-9.84,-5.64,4.89,9.61,10.76
543,2010-11-15,SNW,-1,103.74,67.83,-219.24,-270.44,-14.81,34.02,-2.63,12.04,11.66,23.44,2.05,1.3,-7.33,-1.95,5.36
544,2011-03-01,SNW,-1,-31.08,-37.84,-134.79,221.25,74.88,45.31,92.31,4.08,74.75,-192.46,-8.84,-6.86,20.12,12.56,18.99
545,2011-05-16,SNW,1,-8.29,-8.09,-27.6,-20.23,106.42,14.29,47.83,1.15,24.43,97.3,9.87,7.07,-30.36,-9.81,-6.26
546,2011-08-31,SNW,0,0.15,-2.39,-64.76,-19.61,-642.86,34.29,61.11,1.68,38.35,1276.04,-2.44,-1.87,1.96,2.42,6.51
547,2011-11-14,SNW,-1,-49.77,-49.5,87.25,71.75,-305.26,-45.65,-1978.57,0.47,-231.71,239.65,15.87,9.48,-44.08,-14.9,-16.19
548,2012-02-29,SNW,2,-6.96,-15.87,68.51,-113.99,-319.48,100.0,-283.85,5.2,-208.09,-824.02,-8.37,-5.99,2.93,10.89,-18.66
549,2012-05-15,SNW,2,23.52,19.57,-57.1,-44.27,-18.27,,-12.98,-6.0,-12.17,-365.83,7.76,6.11,-64.88,-4.07,24.81
550,2012-08-31,SNW,-1,-10.05,-16.79,44.41,49.17,-93.85,-85.79,-62.68,-2.26,-31.49,-60.93,-8.86,-5.42,77.58,2.43,-7.37
551,2012-11-14,SNW,0,-27.9,-28.76,17.29,16.63,-7.02,-41.76,-4.92,-2.67,-1.13,117.39,1.16,1.7,-59.28,-2.72,9.46
552,2013-03-01,SNW,-1,19.12,1.0,60.06,68.83,-97.1,-26.97,-77.39,-2.28,-147.2,42.27,0.69,1.12,83.98,7.9,-11.64
553,2013-05-15,SNW,2,35.57,42.66,-77.68,-78.82,4.74,23.37,-4.34,7.22,4.98,-238.57,12.43,10.03,-59.49,-9.98,-21.69
554,2013-08-30,SNW,-1,-20.74,-23.32,20.77,20.51,23.15,38.81,22.6,-5.16,1.06,-62.76,-4.16,-4.75,7.85,-3.56,20.33
555,2013-11-14,SNW,-1,-0.84,4.0,15.04,13.51,14.56,44.95,8.04,1.07,8.67,89.07,2.19,2.65,124.52,0.01,1.95
556,2014-02-26,SNW,-1,0.13,1.8,-605.48,1837.99,92.94,-128.48,85.84,-6.93,84.58,83.42,-6.7,-3.54,0.4,7.34,2.13
557,2014-05-15,SNW,-1,8.28,6.22,-27.11,-6.91,8.7,29.64,29.1,-2.24,14.67,40.3,10.36,7.36,-13.6,-7.52,-14.77
558,2014-08-29,SNW,-1,-10.6,-7.98,41.4,187.71,11.9,-40.55,-18.95,-4.78,-36.1,37.25,-8.45,-6.07,33.84,8.97,9.69
559,2014-11-14,SNW,-1,-12.97,-8.92,5.24,-142.02,8.11,29.13,8.26,2.01,10.32,-45.37,2.78,1.39,-11.51,-2.43,-1.54
560,2015-03-02,SNW,2,0.16,-5.0,-56.89,-156.4,-444.12,30.04,-146.3,1.58,23.24,-8370.22,14.04,7.18,-47.12,-14.1,-41.95
561,2015-05-15,SNW,-1,9.76,15.21,-14.83,45.62,6.85,-35.59,-5.22,-0.52,5.2,93.11,7.12,6.81,-3.98,-4.45,23.3
562,2015-08-31,SNW,0,-0.53,1.69,-45.97,6.55,-13.73,-42.92,-9.93,2.99,0.0,337.76,2.6,0.3,21.26,45.7,41.78
563,2015-11-13,SNW,-1,-29.86,-31.82,54.98,46.56,-15.14,-40.82,-11.06,-8.79,-32.9,51.87,-2.39,-0.79,77.25,4.13,3.35
564,2016-02-29,SNW,-1,15.56,-7.94,89.96,95.97,-177.7,-30.43,-143.7,-4.34,-488.11,-379.82,8.8,4.7,-19.33,-23.43,-42.28
565,2016-05-13,SNW,0,0.54,-3.33,-34.51,-33.18,-3.35,6.03,2.17,-3.99,-3.96,129.07,1.93,3.15,-42.45,-4.14,19.5
566,2016-08-31,SNW,-1,2.31,-0.41,-40.56,-39.54,-0.57,-3.38,-1.15,-0.61,-1.79,-0.73,0.81,-1.57,14.43,-0.29,-18.75
567,2016-11-14,SNW,-1,-10.54,-8.25,38.56,39.26,5.32,4.9,-5.82,2.4,4.1,-50.92,8.1,1.52,-33.91,-9.14,8.18
568,2017-05-30,SNW,-1,103.44,183.57,4152.18,176.29,84.76,134.57,142.92,0.04,105.99,9.5,-56.67,-39.51,606.94,89.38,106.57
569,2017-09-22,SNW,4,0.03,10.64,-90.8,-41.11,156.1,201.19,211.0,-9.66,888.24,-91.96,-4.31,-3.59,18.21,5.36,-8.32
570,2017-11-29,SNW,1,9.62,26.74,-45.74,-23.79,300.0,92.89,84.24,-3.67,97.62,93.47,3.46,2.97,7.91,-2.37,18.44
571,2018-05-30,SNW,-1,-13.21,-4.65,-156.88,281.78,-114.49,-287.27,-78.36,-4.27,-244.74,-132.66,9.47,7.2,-21.98,-11.19,-12.47
572,2018-10-01,SNW,-1,-5.29,-6.37,-115.87,-53.12,105.0,25.73,120.69,0.51,50.91,63.69,-3.29,-2.69,-1.85,11.38,33.32
573,2018-11-29,SNW,-1,0.0,1.28,59.47,323.64,-1800.0,-44.44,-38.28,-4.18,-159.26,312.84,-0.93,-0.75,-6.39,-5.64,-22.11
574,2019-05-30,SNW,-1,16.38,15.04,40.24,-427.46,-116.42,-35.02,-71.43,-3.09,-66.67,116.06,12.7,10.0,52.16,-11.86,11.27
575,2019-09-30,SNW,0,0.31,3.45,15.99,73.58,-854.55,-28.24,-378.85,0.93,-32.57,2511.99,0.86,0.6,-31.0,-1.24,2.82
576,2019-11-21,SNW,0,-12.58,-11.73,22.05,37.21,-184.76,1.35,-248.28,3.54,-17.67,933.49,-5.24,-2.04,-21.61,21.16,7.91
577,2020-06-30,SNW,-1,-4.56,-2.77,-36.77,-168.6,21.6,53.32,16.1,13.32,41.4,95.81,12.95,9.91,-1.67,-9.34,4.51
578,2020-09-30,SNW,-1,293.94,330.52,-5238.73,425.05,154.63,154.88,152.25,16.23,88.41,239.45,-10.45,-6.12,9.83,17.42,-10.29
579,2020-11-27,SNW,4,78.96,42.29,109.94,-61.5,251.3,774.81,253.1,24.16,1828.12,-31.48,17.79,16.67,1.47,-14.59,23.16
580,2021-05-28,SNW,-1,32.45,32.85,55.64,56.17,8.31,-3.29,6.91,-1.16,-2.85,80.04,-2.59,-0.92,-34.73,1.34,15.83
581,2021-09-30,SNW,-1,-31.64,-26.84,-26.69,-27.54,8.56,-16.16,19.7,-3.59,-14.77,-5.03,-8.74,-3.1,69.64,24.71,17.71
582,2021-11-29,SNW,-1,-22.44,-4.86,77.27,44.62,-27.33,-89.89,-13.91,-22.4,-59.24,162.29,-5.26,-4.11,6.6,4.6,5.1
583,2022-05-30,SNW,-1,-1.47,3.98,51.51,70.43,14.9,-2.82,19.34,1.95,-41.57,-99.05,3.35,5.14,59.51,-5.11,31.23
584,2022-09-30,SNW,-1,-10.36,-9.35,35.03,-278.71,-117.99,-6.28,-134.0,-3.18,-38.1,266.54,-6.56,-6.57,2.43,5.49,1.99
585,2022-11-29,SNW,-1,-19.59,-16.99,-2302.93,108.85,60.47,30.18,27.84,19.62,95.4,-91.85,-1.76,-0.39,-40.57,0.71,-0.46
586,2023-05-30,SNW,2,26.5,27.69,42.62,68.91,-404.0,11.68,-407.94,5.26,29.82,-1389.5,5.02,5.24,-16.06,-6.77,21.93
587,2023-09-29,SNW,1,2.37,-4.8,-51.49,-31.83,760.53,225.21,476.87,13.7,140.54,188.65,-18.23,-14.72,31.33,31.99,-6.5
588,2023-11-29,SNW,-1,7.4,8.36,24.25,23.74,44.62,48.51,57.71,6.23,-7.87,3.18,2.33,1.97,9.77,6.9,14.84
589,2024-05-28,SNW,-1,-9.47,-6.61,-9.6,-8.04,16.78,3.28,27.29,-1.65,0.0,-46.7,7.34,9.86,-17.93,5.99,21.65
590,2016-05-12,WTN,-1,-1.92,-2.58,1.14,0.32,1.52,-1.85,-3.01,-0.09,4.13,-24.52,-4.99,-2.67,12.21,24.62,-0.14
591,2016-08-25,WTN,-1,2.59,-6.26,8.51,7.63,-6.2,-7.33,-0.21,0.34,-4.61,34.12,9.61,1.02,-81.82,-73.36,-50.38
592,2016-11-10,WTN,-1,1.09,6.5,21.25,18.57,-3.34,-10.86,-12.97,1.94,-2.32,-36.18,-18.88,-10.58,-38.16,22.3,-12.71
593,2017-05-18,WTN,-1,5.13,0.12,7.38,7.23,-14.05,-4.55,-7.1,-0.68,0.66,-29.43,-2.21,-2.4,20.47,22.02,-2.61
594,2017-08-24,WTN,-1,7.27,-9.03,5.92,5.42,-6.96,-2.18,-20.0,-0.54,14.12,70.89,-0.83,-3.81,-95.67,-18.07,98.61
595,2017-11-16,WTN,-1,-4.18,-5.76,-9.09,-7.97,9.64,7.51,9.65,0.61,1.21,9.36,7.87,2.84,15.97,-19.72,-50.85
596,2018-05-17,WTN,-1,7.46,6.68,8.48,7.67,24.36,0.65,3.12,1.16,7.23,30.66,-14.68,-8.37,-53.07,30.28,12.8
597,2018-09-20,WTN,-1,-0.87,-12.83,-5.17,-5.57,0.65,1.7,10.61,1.54,-5.89,2.05,47.45,20.43,83.19,48.68,153.04
598,2018-11-15,WTN,3,-25.6,-23.99,-26.37,-25.69,2.83,3.74,7.43,-0.24,1.05,21.05,4.86,3.08,78.07,-5.97,-10.36
599,2019-05-16,WTN,-1,3.58,2.16,27.29,16.22,-21.52,-3.89,-3.91,-0.12,-21.06,-13.49,42.36,20.51,-52.87,-16.59,-34.38
600,2019-09-19,WTN,-1,1.55,-12.07,6.11,-4.82,-11.69,-7.59,-9.07,-0.4,-11.15,-23.75,21.17,-1.3,3.07,12.96,52.79
601,2019-11-14,WTN,-1,-7.12,-5.24,10.92,-1.32,-28.86,-12.46,-24.14,0.03,-16.74,-27.69,3.23,-2.18,-31.29,-6.36,-40.32
602,2020-05-21,WTN,3,-42.24,-41.83,-21.95,-26.06,-18.3,-5.47,-14.67,0.05,-12.86,-7.16,7.06,-0.24,199.86,20.76,-7.91
603,2020-09-17,WTN,-1,21.3,31.22,37.81,22.11,-18.24,-23.37,-10.83,-0.65,-21.35,-31.34,2.46,1.61,-56.04,-30.86,-41.63
604,2020-11-19,WTN,3,-16.08,-7.59,10.96,2.04,-3.15,-7.86,8.88,0.14,-18.96,-9.91,2.42,-1.48,195.92,35.25,3.92
605,2021-05-27,WTN,-1,-1.04,1.83,4.59,6.3,12.29,-6.24,19.35,0.85,-0.45,20.56,4.96,2.02,-35.81,1.85,-39.81
606,2021-09-23,WTN,3,21.34,15.2,-25.91,-5.62,56.4,65.4,43.24,1.55,52.71,40.2,-5.82,-3.3,306.39,44.24,80.68
607,2021-11-25,WTN,-1,5.35,3.39,-25.07,-13.43,33.93,27.15,25.21,2.33,39.55,37.78,-6.38,-3.16,-33.53,-13.18,-15.06
608,2022-05-26,WTN,-1,-1.99,-8.25,-8.83,-5.18,23.52,5.26,3.67,0.08,21.57,-1.99,-19.37,-10.37,-11.24,39.59,53.7
609,2022-09-15,WTN,-1,56.02,10.58,15.76,21.02,7.18,7.63,-3.23,0.37,16.77,12.32,48.68,16.46,-77.27,-45.62,-22.2
610,2022-11-24,WTN,3,-21.07,-21.16,-22.42,-19.93,-2.15,4.55,-1.96,0.38,4.35,5.94,-0.48,2.11,82.08,0.11,-6.09
611,2023-05-25,WTN,-1,4.92,2.15,2.31,3.02,9.29,-1.41,0.52,0.14,8.05,-3.84,-11.38,-6.51,20.52,20.76,42.51
612,2023-09-14,WTN,-1,53.49,14.99,20.25,18.92,-1.59,-7.1,-0.41,-0.03,-6.2,-4.97,54.57,17.82,-31.42,-45.91,-44.21
613,2023-11-23,WTN,-1,-34.39,-29.38,-13.74,-15.02,-0.54,-7.69,-4.96,-0.33,-6.01,-4.96,-10.96,-1.76,-17.92,16.73,9.65
614,2024-05-23,WTN,-1,-4.72,-1.62,5.28,2.92,-4.74,-6.25,-8.58,0.27,-3.39,-8.65,-11.93,-7.23,-24.9,16.68,25.65
