,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
409,2011-05-16,MON,2.41,6.93,0.62,21.45,19.16,0.78,20.42,12.32,13.0,5.76,5.09,3.26,5.11,4.12,40.56,5.69,84.83,,0.53,1.14,0.86,0.99,1.08,0.09,0.54,1.4,0.28
410,2011-08-31,MON,1.87,6.34,0.54,18.1,,0.76,16.66,10.51,16.22,6.38,4.85,3.87,5.16,4.2,42.64,7.48,67.61,,0.52,1.09,0.88,1.04,1.27,0.13,0.5,1.29,0.32
411,2011-11-14,MON,1.41,4.67,0.34,,,0.52,10.44,6.39,11.08,4.87,5.4,1.95,5.15,2.4,45.74,6.92,48.2,,0.54,1.18,0.86,1.05,1.26,0.07,0.56,1.38,0.31
412,2012-02-29,MON,1.21,3.57,0.36,,,0.52,8.85,5.22,9.49,3.36,5.71,1.62,5.83,2.35,44.08,6.25,51.08,,0.58,1.43,0.81,0.99,1.35,0.15,0.52,1.46,0.42
413,2012-05-15,MON,1.76,4.67,0.42,,,0.56,11.9,7.39,11.2,3.68,4.16,2.07,4.2,2.86,44.09,5.24,31.67,,0.53,1.15,0.85,1.05,1.33,0.14,0.5,1.4,0.35
414,2012-08-15,MON,1.49,4.07,0.37,,12.26,0.51,13.29,10.06,8.78,3.38,3.42,1.87,4.0,2.46,41.94,4.74,29.02,71.51,0.53,1.13,0.86,1.03,1.24,0.15,0.47,1.3,0.24
415,2012-11-14,MON,1.34,5.02,0.32,13.47,8.24,0.47,10.24,11.31,8.03,3.54,3.34,2.98,4.22,3.2,40.84,4.57,33.94,86.32,0.49,1.07,0.85,0.98,1.27,0.14,0.47,1.33,0.33
416,2013-02-26,MON,1.31,4.93,0.36,18.11,6.66,0.44,10.16,6.74,7.86,2.43,4.36,1.94,4.34,2.21,43.83,5.5,58.42,36.06,0.53,1.35,0.89,0.94,1.23,0.16,0.59,1.53,0.34
417,2013-05-15,MON,1.46,4.61,0.45,20.15,9.95,0.55,11.81,7.88,9.69,3.72,4.74,1.82,4.7,1.72,42.36,6.3,53.55,,0.49,1.06,0.84,0.97,1.26,0.07,0.52,1.43,0.32
418,2013-08-14,MON,1.66,8.19,0.47,12.04,9.02,0.57,9.87,8.15,11.09,4.06,4.83,2.88,4.76,2.82,41.38,6.51,74.18,,0.49,1.03,0.89,1.01,1.16,0.07,0.49,1.4,0.29
419,2013-11-14,MON,1.72,5.67,0.55,13.73,9.85,0.58,11.1,9.35,14.33,5.81,4.76,3.28,4.89,4.06,41.66,6.39,68.81,,0.52,1.15,0.89,0.98,1.15,0.11,0.46,1.42,0.28
420,2014-02-20,MON,1.36,5.56,0.45,10.97,8.06,0.43,8.59,7.18,14.33,5.74,6.05,4.14,5.33,5.14,44.41,8.39,73.48,,0.51,1.05,0.9,0.98,1.17,0.17,0.45,1.46,0.3
421,2014-05-09,MON,1.43,8.12,0.43,12.87,9.3,0.56,11.59,8.9,14.21,5.99,4.72,3.54,4.48,4.27,40.82,6.38,60.26,96.7,0.56,1.3,0.87,0.96,1.17,0.08,0.47,1.39,0.37
422,2014-08-19,MON,1.36,6.54,0.46,11.41,9.42,0.58,10.78,7.4,15.43,6.13,6.55,4.77,6.32,5.62,41.18,5.92,75.9,95.74,0.57,1.32,0.87,0.97,1.24,0.09,0.45,1.32,0.32
423,2014-11-12,MON,1.39,10.04,0.45,15.34,8.79,0.48,11.01,9.07,14.8,6.27,6.53,3.94,5.97,5.09,41.16,8.13,80.13,99.39,0.6,1.48,0.9,1.01,1.1,0.11,0.44,1.31,0.21
424,2015-05-12,MON,1.68,5.65,0.46,16.48,10.44,0.46,13.26,9.09,12.69,3.8,5.28,3.89,5.04,4.93,44.46,6.46,50.03,,0.55,1.39,0.89,1.0,1.15,0.1,0.39,1.33,0.25
425,2015-08-26,MON,1.61,7.02,0.47,14.39,12.26,0.4,11.74,8.74,14.5,5.04,5.08,3.6,4.83,4.58,48.61,7.05,62.26,,0.54,1.23,0.91,0.97,1.09,0.14,0.45,1.4,0.28
426,2015-11-13,MON,1.54,7.09,0.57,14.51,16.31,0.64,16.37,9.3,13.53,4.1,4.0,2.74,3.98,3.62,50.42,6.33,32.13,,0.55,1.2,0.9,0.98,1.17,0.09,0.48,1.35,0.29
427,2016-02-16,MON,1.36,6.27,0.64,14.71,11.4,0.65,10.27,9.66,18.59,7.39,3.57,2.85,3.81,3.55,46.77,8.02,62.14,,0.47,0.89,0.83,1.0,1.22,0.12,0.44,1.35,0.28
428,2016-05-11,MON,1.44,5.28,0.58,14.53,11.49,0.59,9.97,8.95,18.3,6.63,3.7,3.19,2.68,3.7,50.53,8.44,107.0,87.87,0.52,1.02,0.88,0.97,1.09,0.09,0.47,1.41,0.38
429,2016-08-24,MON,1.86,6.26,0.63,16.26,15.44,0.68,12.68,10.57,18.3,5.81,3.82,3.17,2.93,3.84,51.78,8.24,87.18,83.82,0.52,0.98,0.86,0.99,1.11,0.11,0.42,1.31,0.28
430,2016-11-08,MON,1.7,5.43,0.64,17.53,13.23,0.77,13.34,11.04,13.36,5.94,4.64,3.22,3.18,4.37,51.18,8.59,44.12,63.2,0.52,1.11,0.89,0.96,1.12,0.13,0.43,1.33,0.23
431,2017-02-24,MON,1.84,4.36,0.54,16.16,12.03,0.69,10.55,9.41,16.51,7.07,4.34,2.92,3.87,4.89,48.74,9.32,51.29,55.07,0.54,1.21,0.84,0.97,1.15,0.18,0.46,1.44,0.25
432,2017-05-19,MON,1.63,6.86,0.57,17.03,12.58,0.74,13.55,10.89,14.52,4.46,3.64,2.9,4.01,3.67,48.54,6.49,49.47,59.64,0.53,1.18,0.89,0.93,1.14,0.07,0.45,1.35,0.26
433,2017-08-25,MON,2.34,7.09,0.91,19.16,17.75,0.87,13.69,11.37,10.02,5.25,4.72,3.23,4.36,4.24,50.35,7.0,79.82,75.2,0.53,1.12,0.88,1.0,1.16,0.09,0.45,1.38,0.22
434,2017-11-16,MON,2.23,5.21,0.75,16.71,14.67,0.9,12.45,9.92,13.87,7.35,5.9,3.95,5.33,4.45,50.54,7.15,88.71,84.34,0.59,1.47,0.85,0.97,1.18,0.1,0.38,1.34,0.24
435,2018-02-27,MON,1.89,4.02,0.65,11.68,12.49,0.68,13.89,7.24,12.11,6.46,5.8,4.12,5.42,5.36,43.23,6.71,72.34,73.35,0.5,1.01,0.77,0.95,1.33,0.22,0.55,1.49,0.3
436,2018-05-22,MON,2.2,4.32,0.79,14.22,12.43,0.78,14.07,8.82,16.64,8.7,6.02,4.89,4.21,6.08,51.14,7.36,71.44,83.98,0.53,1.11,0.83,0.95,1.35,0.12,0.45,1.49,0.27
437,2018-08-28,MON,1.78,4.4,0.57,10.12,8.96,0.53,10.28,6.18,19.4,9.19,7.03,5.49,5.24,6.54,51.67,9.29,47.85,90.65,0.52,1.1,0.8,1.01,1.27,0.17,0.47,1.37,0.24
438,2018-11-21,MON,1.46,4.03,0.43,8.93,8.87,0.43,7.91,6.53,15.71,7.77,6.83,5.08,5.0,5.08,50.76,8.65,73.91,66.98,0.59,1.44,0.86,0.99,1.29,0.11,0.38,1.28,0.19
439,2019-03-01,MON,1.49,4.33,0.34,9.29,7.56,0.37,7.92,6.54,7.97,3.08,5.75,2.77,5.38,3.62,46.78,6.06,64.01,92.14,0.49,0.99,0.86,1.01,1.19,0.14,0.46,1.43,0.22
440,2019-05-30,MON,2.17,6.32,0.43,17.36,9.31,0.68,14.39,8.99,9.08,4.7,5.34,2.88,4.55,4.3,49.9,6.54,66.97,92.39,0.66,1.9,1.28,0.89,0.7,0.06,0.32,1.07,0.19
441,2019-09-27,MON,1.93,8.04,0.41,11.83,10.86,0.69,13.98,6.62,11.31,4.22,4.45,3.08,3.75,3.53,49.34,5.42,43.77,85.38,0.67,1.88,1.28,0.87,0.63,0.07,0.35,1.04,0.19
442,2019-11-26,MON,1.29,8.5,0.26,12.05,8.01,0.59,11.71,7.14,9.37,3.7,4.47,2.96,3.96,3.01,49.2,5.47,37.33,104.67,0.67,2.06,1.3,0.87,0.61,0.08,0.32,1.06,0.16
443,2020-06-01,MON,0.86,5.23,0.17,8.98,4.9,0.49,9.17,3.55,6.03,2.25,4.16,2.12,3.35,2.78,48.67,5.33,28.96,81.99,0.65,1.8,1.26,0.87,0.68,0.06,0.33,1.15,0.19
444,2020-09-22,MON,1.05,6.12,0.22,,,0.47,6.76,4.61,0.99,0.53,3.5,0.17,3.3,0.95,48.63,3.46,6.86,66.2,0.64,1.75,1.22,0.86,0.71,0.16,0.46,1.25,0.24
445,2020-11-17,MON,0.93,5.81,0.22,,,0.43,7.7,4.67,4.13,1.41,4.04,1.78,4.44,2.14,47.86,4.86,18.63,72.34,0.61,1.53,1.17,0.88,0.69,0.16,0.42,1.18,0.25
446,2021-05-27,MON,1.89,,0.42,,,0.88,6.01,7.93,6.59,2.94,2.58,2.5,5.04,3.75,43.63,5.06,33.48,46.8,0.61,1.51,1.18,1.0,0.7,0.09,0.41,1.26,0.28
447,2021-09-24,MON,2.37,12.79,0.56,,,0.85,8.03,9.76,10.1,4.54,3.83,3.7,5.06,4.61,44.71,6.73,13.02,33.19,0.6,1.53,1.16,0.93,0.74,0.18,0.51,1.43,0.3
448,2021-11-29,MON,2.07,8.21,0.62,,,0.87,10.64,7.64,12.72,6.06,4.26,3.69,5.26,4.7,46.31,6.95,56.97,89.6,0.6,1.57,1.12,0.95,0.81,0.14,0.5,1.48,0.26
449,2022-05-30,MON,2.02,4.15,0.47,8.67,6.56,0.69,8.45,5.14,12.78,6.4,7.38,5.84,6.78,7.06,48.22,7.2,61.33,20.65,0.63,1.73,1.14,0.92,0.83,0.11,0.43,1.36,0.24
450,2022-09-30,MON,1.71,5.45,0.37,7.74,5.28,0.56,6.82,4.25,22.28,6.36,7.2,5.38,7.12,7.23,48.19,8.28,74.84,,0.66,1.6,1.13,0.93,0.78,0.1,0.35,1.34,0.22
451,2022-11-28,MON,1.57,2.8,0.32,9.28,4.9,0.55,4.77,4.55,15.4,5.02,5.86,4.2,6.06,5.36,47.81,7.95,59.67,,0.64,1.51,1.1,0.92,0.84,0.14,0.31,1.29,0.23
452,2023-05-30,MON,1.49,5.33,0.5,8.04,6.24,0.58,6.98,5.44,18.28,5.02,5.82,3.28,5.9,5.94,41.9,8.58,53.45,,0.57,1.09,1.02,0.96,0.96,0.12,0.36,1.41,0.25
453,2023-09-29,MON,2.27,9.84,0.38,9.55,6.82,0.55,6.04,5.01,14.17,5.35,5.15,3.19,5.19,5.99,37.24,8.2,46.18,86.31,0.56,1.05,0.99,0.97,1.02,0.14,0.34,1.44,0.26
454,2023-11-29,MON,1.96,7.82,0.37,19.49,11.52,0.57,10.62,4.96,12.04,3.65,4.87,2.77,4.16,3.71,36.29,6.42,56.87,78.74,0.56,1.27,0.96,1.0,1.05,0.15,0.39,1.42,0.29
455,2024-05-24,MON,2.07,6.12,0.4,12.9,8.48,0.57,11.3,4.5,12.15,5.37,4.42,3.03,4.39,3.98,39.99,5.98,33.43,,0.55,0.98,0.96,0.98,1.06,0.08,0.35,1.42,0.26
456,2006-02-13,PRT,2.15,4.02,2.04,39.92,29.44,2.04,14.51,9.11,2.81,1.85,2.37,1.65,0.98,2.27,18.75,2.66,2.21,,0.22,0.3,0.36,0.74,2.31,0.21,0.67,2.76,0.82
457,2006-04-28,PRT,3.31,10.58,2.13,58.18,159.24,2.12,111.93,29.76,3.04,1.36,1.05,2.2,1.28,2.84,18.91,0.81,20.35,,0.15,0.19,0.42,0.67,1.61,0.06,0.53,2.37,0.76
458,2006-08-04,PRT,1.85,7.39,1.56,16.85,14.69,1.55,12.75,9.8,11.62,8.87,5.76,9.01,2.39,11.15,20.96,5.21,51.28,,0.24,0.31,0.59,0.72,1.08,0.11,0.63,1.7,0.76
459,2006-10-31,PRT,1.15,4.15,1.81,11.42,12.13,1.8,8.61,5.21,12.22,9.66,6.88,9.14,2.27,11.09,21.45,5.55,26.22,115.49,0.2,0.27,0.43,0.66,1.38,0.3,1.64,2.47,0.7
460,2007-02-13,PRT,2.45,7.08,1.76,18.03,20.98,1.79,18.56,10.46,10.19,7.91,5.69,8.05,3.03,10.18,21.74,4.83,82.95,70.81,0.18,0.25,0.42,0.7,1.27,1.0,2.31,3.19,0.6
461,2007-04-30,PRT,3.84,9.05,3.61,21.85,24.61,3.6,21.75,18.81,14.0,11.59,12.64,16.53,2.82,16.48,20.51,9.95,96.86,,0.16,0.21,0.18,0.96,1.23,0.34,3.78,5.45,0.91
462,2007-08-29,PRT,5.14,14.11,5.34,31.01,29.22,5.3,26.75,23.16,6.78,3.52,9.4,6.38,2.57,10.02,18.28,5.19,72.08,97.86,0.41,0.78,0.61,0.89,1.32,0.05,1.11,2.55,0.71
463,2007-11-05,PRT,2.88,6.82,1.29,14.5,28.15,1.26,20.58,10.96,10.66,5.82,10.39,6.75,4.7,10.63,20.17,8.95,131.35,98.85,0.29,0.51,0.61,0.87,1.4,0.13,1.29,3.14,0.67
464,2008-02-14,PRT,1.4,3.67,0.89,14.41,11.52,1.13,9.89,7.1,12.25,8.56,14.15,10.84,6.33,14.44,22.14,9.57,142.88,125.26,0.31,0.55,0.64,0.88,0.97,0.04,0.64,1.73,0.53
465,2008-04-30,PRT,1.51,2.58,1.23,13.48,10.77,1.42,10.1,8.45,11.82,5.55,11.38,8.17,9.07,4.86,23.7,9.46,189.59,68.51,0.4,0.67,0.83,0.97,1.18,0.12,2.68,3.32,0.81
466,2008-08-14,PRT,0.9,1.33,0.72,6.03,4.23,0.64,3.44,3.81,14.12,10.48,13.04,8.23,9.94,11.42,24.23,14.31,252.33,63.15,0.39,0.64,0.48,0.92,1.81,0.09,2.45,2.45,0.61
467,2008-11-14,PRT,0.77,1.48,0.58,5.71,3.46,0.51,4.35,3.35,6.65,6.0,11.78,7.14,9.53,10.81,22.96,14.59,101.23,59.89,0.26,0.43,0.29,0.9,1.81,0.13,2.95,3.45,0.67
468,2009-03-02,PRT,0.54,1.98,0.4,6.75,3.33,0.51,4.54,2.76,7.77,5.26,8.19,4.0,10.49,7.13,24.87,10.38,57.96,38.86,0.32,0.46,0.58,0.9,1.44,0.22,2.03,2.32,0.6
469,2009-05-15,PRT,0.62,1.97,0.8,14.51,8.28,0.34,4.27,3.14,7.26,5.14,7.91,4.14,10.81,7.36,25.08,8.93,69.42,,0.24,0.34,0.71,0.92,1.29,0.2,0.9,2.3,0.53
470,2009-08-31,PRT,0.92,2.0,1.02,16.82,8.79,0.43,9.41,5.74,2.17,1.92,4.57,1.99,6.59,4.28,23.64,2.48,36.1,0.51,0.2,0.25,0.39,0.94,1.33,0.31,1.96,3.08,0.58
471,2009-11-16,PRT,1.35,2.33,1.28,23.32,9.23,1.11,9.8,5.79,4.37,2.11,3.1,1.65,3.94,3.83,23.48,1.39,36.76,18.54,0.12,0.15,0.27,0.94,1.45,0.8,2.98,4.59,0.64
472,2010-02-26,PRT,1.09,2.75,1.01,14.13,22.36,0.89,9.3,5.6,1.88,1.7,9.73,2.63,-0.49,4.47,22.72,3.78,39.28,37.75,0.25,0.33,0.56,1.01,1.34,0.27,1.63,2.45,0.62
473,2010-08-31,PRT,1.2,2.95,0.72,12.39,14.54,0.87,11.11,7.15,8.54,5.67,6.33,4.08,-3.71,6.11,24.15,5.12,82.46,26.42,0.25,0.36,0.56,1.03,1.41,0.81,1.49,2.43,0.55
474,2010-11-15,PRT,1.5,3.59,0.83,29.66,22.19,0.85,12.11,7.2,3.9,3.51,7.2,5.62,2.59,6.96,27.26,3.66,115.29,-576.99,0.25,0.37,0.55,0.7,1.39,0.51,1.44,2.38,0.68
475,2011-02-16,PRT,1.5,3.15,0.69,13.45,8.49,0.75,-13.59,5.06,6.53,4.97,-2.53,4.17,5.54,7.08,24.71,-1.76,-106.6,158.23,0.23,0.31,0.54,1.0,1.31,0.28,1.7,2.52,0.62
476,2011-05-16,PRT,0.89,3.24,0.81,123.43,9.41,0.88,-17.35,7.29,0.75,0.64,-0.75,3.57,5.76,7.37,24.91,-0.17,-2.88,109.8,0.26,0.37,0.7,0.98,1.3,0.18,0.91,1.82,0.7
477,2011-08-30,PRT,1.13,1.89,0.77,11.05,9.71,0.85,7.68,5.77,10.1,6.0,1.09,5.92,5.86,7.51,26.46,0.31,29.21,111.37,0.32,0.46,0.69,1.07,1.3,0.09,0.66,1.84,0.58
478,2011-11-14,PRT,0.72,1.76,0.54,8.27,5.68,0.56,-3.64,4.24,8.35,4.72,-2.39,4.1,1.14,7.0,27.62,-0.86,74.18,94.9,0.29,0.44,0.67,1.02,1.28,0.11,0.74,1.81,0.62
479,2012-02-29,PRT,0.59,1.6,0.37,8.91,6.48,0.4,5.72,3.56,1.01,0.51,5.61,2.86,6.31,5.85,26.78,3.18,38.46,55.7,0.26,0.39,0.66,1.05,1.35,0.27,0.96,1.79,0.51
480,2012-05-15,PRT,0.59,3.68,0.45,7.99,7.15,0.52,6.24,3.49,1.18,0.59,5.82,3.22,6.38,6.0,26.94,3.9,38.25,3.93,0.28,0.43,0.71,1.0,1.39,0.08,0.88,1.77,0.63
481,2012-08-31,PRT,0.69,2.18,0.45,12.04,6.55,0.58,6.66,3.78,-13.22,-8.36,8.06,3.51,7.83,5.51,32.5,5.39,43.19,82.49,0.28,0.38,0.54,1.01,1.31,0.08,1.02,2.3,0.59
482,2012-11-14,PRT,0.74,2.09,0.49,15.72,8.11,0.63,7.27,4.41,-11.17,-7.33,7.5,2.79,7.4,4.98,32.02,6.32,47.37,103.12,0.26,0.38,0.56,1.04,1.29,0.09,0.95,2.23,0.61
483,2013-03-01,PRT,0.73,2.21,0.52,10.18,7.37,0.69,7.61,4.35,2.84,1.85,6.54,4.92,5.8,4.96,26.34,3.51,115.11,420.69,0.26,0.39,0.46,1.05,1.6,0.14,1.06,2.41,0.51
484,2013-05-15,PRT,0.88,8.89,0.8,12.91,10.26,0.93,10.26,5.57,3.08,1.86,5.89,3.21,5.4,3.55,33.55,3.41,46.17,91.61,0.34,0.54,0.52,1.0,1.62,0.07,0.99,2.17,0.57
485,2013-08-30,PRT,1.05,4.28,0.69,16.17,9.5,0.97,9.79,7.42,4.27,2.8,7.26,2.91,6.55,5.13,31.82,4.64,52.86,55.77,0.34,0.53,0.63,1.13,1.48,0.11,0.84,2.09,0.53
486,2013-11-12,PRT,1.0,6.81,0.95,13.0,9.65,1.07,7.04,6.06,4.29,2.9,7.22,4.35,6.54,5.33,32.16,4.82,70.25,52.85,0.31,0.46,0.81,1.04,1.28,0.18,0.9,1.51,0.58
487,2014-02-28,PRT,0.92,78.82,0.88,39.87,9.96,1.1,5.82,8.5,1.35,0.86,4.1,4.59,4.2,2.71,29.93,2.68,30.37,93.16,0.27,0.39,0.98,1.0,1.02,0.17,1.02,1.86,0.56
488,2014-05-15,PRT,1.05,12.84,0.64,22.58,7.89,0.99,6.8,7.92,3.86,1.6,4.48,4.99,3.76,3.28,29.26,2.73,44.75,32.69,0.3,0.45,0.86,1.0,1.08,0.15,1.08,2.08,0.61
489,2014-08-29,PRT,1.04,15.49,0.62,12.08,6.43,0.87,6.56,8.69,4.44,2.53,6.45,3.97,5.95,5.26,28.66,4.12,82.21,56.61,0.33,0.5,0.9,1.01,1.06,0.2,1.05,1.88,0.52
490,2014-11-14,PRT,1.0,4.91,0.63,10.66,7.91,0.96,5.65,5.5,4.61,2.67,6.0,3.91,6.26,4.95,29.98,4.1,53.3,75.36,0.31,0.47,0.75,1.03,1.48,0.18,1.34,2.21,0.51
491,2015-02-27,PRT,0.86,3.1,0.52,10.67,7.01,0.82,5.07,4.18,5.61,3.15,7.13,4.68,6.33,5.73,30.07,4.8,76.22,102.13,0.32,0.5,0.6,0.96,1.42,0.29,1.42,1.9,0.48
492,2015-05-15,PRT,0.96,2.77,0.62,12.31,7.72,0.97,5.32,4.4,4.36,2.28,8.04,3.72,7.62,6.84,30.35,4.94,64.88,-20.31,0.34,0.54,0.61,0.99,1.47,0.13,1.25,1.81,0.61
493,2015-08-31,PRT,0.99,2.92,0.55,15.06,10.12,0.83,4.91,4.14,3.1,1.75,4.98,2.73,1.84,4.06,29.58,3.2,62.02,-35.54,0.35,0.56,0.64,0.98,1.39,0.11,1.14,2.1,0.52
494,2015-11-16,PRT,0.99,2.71,0.59,13.2,10.41,0.87,5.38,6.66,0.39,0.22,2.28,0.34,-1.27,1.19,28.55,1.46,221.05,11.06,0.34,0.54,0.62,1.01,1.43,0.23,1.03,1.77,0.54
495,2016-05-16,PRT,0.91,1.52,0.55,10.21,8.14,0.85,5.71,4.64,2.38,1.22,1.17,1.97,-1.62,-0.02,31.34,0.72,90.29,32.78,0.27,0.37,0.67,0.95,1.14,0.03,0.92,2.02,0.62
496,2016-08-31,PRT,1.02,1.85,0.57,12.66,7.58,0.72,6.27,5.04,1.67,0.9,2.7,1.4,2.5,1.02,33.85,1.74,78.09,109.16,0.38,0.64,0.69,0.94,1.2,0.15,0.85,2.01,0.58
497,2016-11-14,PRT,1.04,1.91,0.56,15.32,7.36,0.83,7.04,5.42,3.47,1.9,4.3,2.86,3.67,2.89,35.37,2.86,98.1,76.64,0.41,0.74,0.73,0.95,1.26,0.07,0.8,1.83,0.55
498,2017-05-25,PRT,0.94,2.11,0.64,13.03,9.72,0.88,11.63,6.82,5.29,2.91,5.83,2.39,5.68,5.4,33.35,4.46,74.24,27.05,0.32,0.2,0.46,0.57,1.32,0.34,0.95,2.73,0.64
499,2017-08-31,PRT,0.97,2.41,0.65,23.81,13.73,0.87,7.24,5.91,5.08,1.61,3.56,2.46,5.01,3.11,32.93,2.33,41.73,62.37,0.35,0.19,0.5,0.55,1.36,0.2,0.69,2.37,0.6
500,2017-11-15,PRT,0.86,2.48,0.69,17.27,7.95,0.76,6.48,5.58,5.55,2.65,5.83,2.85,5.91,5.73,31.09,3.92,71.16,26.23,0.33,0.2,0.48,0.56,1.41,0.19,0.68,2.44,0.57
501,2018-05-30,PRT,0.74,2.33,0.64,14.02,8.29,0.78,7.18,8.06,3.95,1.46,4.5,1.96,5.24,3.35,28.74,2.65,73.71,75.67,0.38,0.23,0.53,0.61,1.4,0.15,0.89,2.54,0.47
502,2018-09-28,PRT,0.72,2.28,0.61,35.34,8.85,0.81,6.55,8.28,2.61,1.02,4.43,1.27,4.47,2.66,29.0,2.6,73.09,94.37,0.4,0.23,0.56,0.68,1.22,0.08,0.78,2.15,0.63
503,2018-11-29,PRT,0.75,1.78,0.8,,18.14,0.94,9.83,10.9,-0.04,-0.09,2.02,-0.16,2.25,0.79,29.02,1.19,7.79,102.53,0.43,0.3,1.2,1.05,0.95,0.02,0.66,1.15,0.5
504,2019-05-30,PRT,0.65,2.87,0.81,,8.54,1.12,10.03,7.23,1.7,-0.11,2.34,-0.2,2.72,2.19,29.92,2.28,113.23,105.34,0.46,0.4,1.11,1.02,0.96,0.04,0.77,1.24,0.47
505,2019-09-30,PRT,0.57,2.42,0.73,,8.6,1.04,8.93,5.29,7.11,-1.05,2.11,-1.4,2.16,1.73,29.5,2.04,127.32,107.19,0.43,0.46,1.03,1.0,0.97,0.06,0.7,1.41,0.5
506,2019-11-29,PRT,0.57,2.12,0.72,,6.32,1.0,8.07,5.19,8.75,-0.84,2.17,-0.86,2.29,1.98,29.85,2.13,126.08,,0.41,0.42,1.01,1.0,1.0,0.02,0.88,1.45,0.53
507,2020-06-01,PRT,0.55,6.94,0.54,,4.35,0.72,4.77,3.84,11.59,-0.44,3.72,-0.44,4.26,2.53,28.43,3.71,76.65,61.97,0.42,0.38,0.85,0.91,1.07,0.09,0.7,1.56,0.43
508,2020-09-30,PRT,1.2,7.0,1.16,,6.62,1.16,5.78,5.64,11.65,2.3,0.76,4.86,1.35,4.52,32.17,0.72,64.62,,0.36,0.47,0.87,0.95,1.09,0.09,0.65,1.71,0.39
509,2020-11-30,PRT,1.71,7.19,1.74,,14.96,1.68,8.28,7.25,12.75,8.08,9.79,13.01,11.81,15.96,33.45,5.53,76.26,,0.31,0.39,0.81,0.86,1.15,0.14,0.99,1.76,0.47
510,2021-05-31,PRT,1.31,5.95,1.23,7.97,8.4,1.22,7.86,6.71,10.06,6.44,14.69,12.35,13.8,15.24,35.95,10.22,77.46,,0.36,0.38,0.79,0.84,1.21,0.14,1.13,1.77,0.41
